========================================
ch4o_W1_Energy_1_0.0.out
0.1 atm
T,W1->R
640.0,3.62964e-16
650.0,1.0786e-15
660.0,3.09811e-15
670.0,8.61442e-15
680.0,2.32196e-14
690.0,6.07518e-14
700.0,1.54493e-13
800.0,4.61336e-10
900.0,2.14723e-07
1000.0,2.71756e-05
1100.0,0.00133439
1200.0,0.0322286
1300.0,0.451511
1400.0,4.12785
1500.0,26.855
1600.0,132.665
1700.0,522.872
1800.0,1709.39
1900.0,4776.88
2000.0,11709.2
2100.0,25636.5
2200.0,50944.7
2300.0,93336.6
2400.0,159106.0
2500.0,255155.0
2600.0,388698.0
2700.0,563228.0
2800.0,786913.0
2900.0,1061600.0
3000.0,1388040.0
========================================
ch4o_W1_Energy_1_0.0.out
1 atm
T,W1->R
300.0,1.95493e-51
310.0,2.74368e-49
320.0,2.82901e-47
330.0,2.20354e-45
340.0,1.32878e-43
350.0,6.34088e-42
360.0,2.44094e-40
370.0,7.7133e-39
380.0,2.03195e-37
390.0,4.52455e-36
400.0,8.62328e-35
410.0,1.42279e-33
420.0,2.053e-32
430.0,2.61462e-31
440.0,2.96472e-30
450.0,3.01534e-29
460.0,2.77018e-28
470.0,2.31441e-27
480.0,1.76824e-26
490.0,1.24221e-25
500.0,8.06593e-25
510.0,4.86189e-24
520.0,2.73228e-23
530.0,1.4375e-22
540.0,7.10458e-22
550.0,3.30953e-21
560.0,1.45791e-20
570.0,6.09108e-20
580.0,2.41987e-19
590.0,9.1651e-19
600.0,3.31714e-18
610.0,1.14979e-17
620.0,3.82581e-17
630.0,1.22371e-16
640.0,3.77163e-16
650.0,1.12162e-15
660.0,3.22401e-15
670.0,8.97089e-15
680.0,2.41975e-14
690.0,6.33545e-14
700.0,1.61222e-13
800.0,4.84491e-10
900.0,2.26743e-07
1000.0,2.88344e-05
1100.0,0.00142177
1200.0,0.0344657
1300.0,0.484426
1400.0,4.44164
1500.0,28.9717
1600.0,143.456
1700.0,566.603
1800.0,1855.94
1900.0,5195.54
2000.0,12755.6
2100.0,27968.9
2200.0,55654.9
2300.0,102091.0
2400.0,174226.0
2500.0,279687.0
2600.0,426467.0
2700.0,618496.0
2800.0,864794.0
2900.0,1167460.0
3000.0,1527480.0
========================================
ch4o_W1_Energy_1_0.0.out
1.5 atm
T,W1->R
300.0,2.01482e-51
310.0,2.83559e-49
320.0,2.93215e-47
330.0,2.29059e-45
340.0,1.38544e-43
350.0,6.63154e-42
360.0,2.56083e-40
370.0,8.11782e-39
380.0,2.14537e-37
390.0,4.79261e-36
400.0,9.16407e-35
410.0,1.51698e-33
420.0,2.19615e-32
430.0,2.80621e-31
440.0,3.19249e-30
450.0,3.25777e-29
460.0,3.00284e-28
470.0,2.51704e-27
480.0,1.92939e-26
490.0,1.35988e-25
500.0,8.85865e-25
510.0,5.35706e-24
520.0,3.02028e-23
530.0,1.59408e-22
540.0,7.90341e-22
550.0,3.69327e-21
560.0,1.63201e-20
570.0,6.83951e-20
580.0,2.72551e-19
590.0,1.03539e-18
600.0,3.75864e-18
610.0,1.30669e-17
620.0,4.36051e-17
630.0,1.3988e-16
640.0,4.32356e-16
650.0,1.28939e-15
660.0,3.71658e-15
670.0,1.037e-14
680.0,2.80474e-14
690.0,7.36321e-14
700.0,1.87874e-13
800.0,5.78679e-10
900.0,2.7673e-07
1000.0,3.58622e-05
1100.0,0.00179787
1200.0,0.0442263
1300.0,0.629753
1400.0,5.84163
1500.0,38.5032
1600.0,192.451
1700.0,766.641
1800.0,2530.77
1900.0,7135.21
2000.0,17630.4
2100.0,38889.2
2200.0,77810.9
2300.0,143444.0
2400.0,245927.0
2500.0,396424.0
2600.0,606761.0
2700.0,883111.0
2800.0,1238640.0
2900.0,1676840.0
3000.0,2199870.0
========================================
ch4o_W1_Energy_1_0.0.out
2 atm
T,W1->R
300.0,2.04856e-51
310.0,2.88782e-49
320.0,2.99125e-47
330.0,2.3409e-45
340.0,1.41846e-43
350.0,6.80232e-42
360.0,2.63185e-40
370.0,8.35942e-39
380.0,2.21365e-37
390.0,4.95527e-36
400.0,9.49476e-35
410.0,1.57502e-33
420.0,2.28501e-32
430.0,2.92602e-31
440.0,3.33595e-30
450.0,3.41155e-29
460.0,3.15145e-28
470.0,2.64735e-27
480.0,2.03371e-26
490.0,1.43655e-25
500.0,9.37847e-25
510.0,5.68378e-24
520.0,3.21146e-23
530.0,1.69865e-22
540.0,8.44e-22
550.0,3.9525e-21
560.0,1.75029e-20
570.0,7.35072e-20
580.0,2.9354e-19
590.0,1.11746e-18
600.0,4.06496e-18
610.0,1.41609e-17
620.0,4.73519e-17
630.0,1.52207e-16
640.0,4.71399e-16
650.0,1.40861e-15
660.0,4.06821e-15
670.0,1.13732e-14
680.0,3.08197e-14
690.0,8.10644e-14
700.0,2.07227e-13
800.0,6.49656e-10
900.0,3.15571e-07
1000.0,4.14651e-05
1100.0,0.00210433
1200.0,0.0523302
1300.0,0.752396
1400.0,7.04012
1500.0,46.7666
1600.0,235.41
1700.0,943.816
1800.0,3133.93
1900.0,8883.33
2000.0,22056.7
2100.0,48872.8
2200.0,98194.5
2300.0,181707.0
2400.0,312618.0
2500.0,505525.0
2600.0,775977.0
2700.0,1132470.0
2800.0,1592190.0
2900.0,2160110.0
3000.0,2839670.0
========================================
ch4o_W1_Energy_1_0.0.out
2.5 atm
T,W1->R
300.0,2.07037e-51
310.0,2.92178e-49
320.0,3.02989e-47
330.0,2.37399e-45
340.0,1.4403e-43
350.0,6.91596e-42
360.0,2.67938e-40
370.0,8.52205e-39
380.0,2.25988e-37
390.0,5.06601e-36
400.0,9.72118e-35
410.0,1.61497e-33
420.0,2.34652e-32
430.0,3.0094e-31
440.0,3.43631e-30
450.0,3.51969e-29
460.0,3.25648e-28
470.0,2.73992e-27
480.0,2.10818e-26
490.0,1.49154e-25
500.0,9.7531e-25
510.0,5.92035e-24
520.0,3.35052e-23
530.0,1.77505e-22
540.0,8.83375e-22
550.0,4.14355e-21
560.0,1.83782e-20
570.0,7.73061e-20
580.0,3.09199e-19
590.0,1.17893e-18
600.0,4.29531e-18
610.0,1.49868e-17
620.0,5.01905e-17
630.0,1.61581e-16
640.0,5.01194e-16
650.0,1.49991e-15
660.0,4.3384e-15
670.0,1.21466e-14
680.0,3.29641e-14
690.0,8.68321e-14
700.0,2.22293e-13
800.0,7.06506e-10
900.0,3.47425e-07
1000.0,4.61524e-05
1100.0,0.00236509
1200.0,0.0593273
1300.0,0.859644
1400.0,8.09994
1500.0,54.1465
1600.0,274.115
1700.0,1104.72
1800.0,3685.63
1900.0,10492.7
2000.0,26155.6
2100.0,58167.7
2200.0,117266.0
2300.0,217667.0
2400.0,375556.0
2500.0,608873.0
2600.0,936811.0
2700.0,1370240.0
2800.0,1930230.0
2900.0,2623370.0
3000.0,3454400.0
========================================
ch4o_W1_Energy_1_0.0.out
3 atm
T,W1->R
300.0,2.08568e-51
310.0,2.94571e-49
320.0,3.05725e-47
330.0,2.39752e-45
340.0,1.4559e-43
350.0,6.99751e-42
360.0,2.71364e-40
370.0,8.63979e-39
380.0,2.29349e-37
390.0,5.14689e-36
400.0,9.88725e-35
410.0,1.6444e-33
420.0,2.39203e-32
430.0,3.07134e-31
440.0,3.51118e-30
450.0,3.60069e-29
460.0,3.33548e-28
470.0,2.80981e-27
480.0,2.16463e-26
490.0,1.53339e-25
500.0,1.00392e-24
510.0,6.1017e-24
520.0,3.45751e-23
530.0,1.83403e-22
540.0,9.13885e-22
550.0,4.2921e-21
560.0,1.90611e-20
570.0,8.02796e-20
580.0,3.21497e-19
590.0,1.22735e-18
600.0,4.47733e-18
610.0,1.56413e-17
620.0,5.24474e-17
630.0,1.69056e-16
640.0,5.2502e-16
650.0,1.57312e-15
660.0,4.55569e-15
670.0,1.27703e-14
680.0,3.4698e-14
690.0,9.15076e-14
700.0,2.34538e-13
800.0,7.53795e-10
900.0,3.74441e-07
1000.0,5.01934e-05
1100.0,0.00259305
1200.0,0.0655183
1300.0,0.955539
1400.0,9.05637
1500.0,60.8611
1600.0,309.59
1700.0,1253.16
1800.0,4197.63
1900.0,11994.3
2000.0,29998.7
2100.0,66921.6
2200.0,135302.0
2300.0,251800.0
2400.0,435503.0
2500.0,707620.0
2600.0,1090910.0
2700.0,1598660.0
2800.0,2255740.0
2900.0,3070400.0
3000.0,4048760.0
========================================
ch4o_W1_Energy_1_0.0.out
3.5 atm
T,W1->R
300.0,2.09704e-51
310.0,2.96354e-49
320.0,3.0777e-47
330.0,2.41517e-45
340.0,1.46765e-43
350.0,7.05908e-42
360.0,2.7396e-40
370.0,8.72933e-39
380.0,2.31914e-37
390.0,5.20884e-36
400.0,1.00149e-34
410.0,1.66711e-33
420.0,2.42725e-32
430.0,3.11945e-31
440.0,3.56953e-30
450.0,3.66403e-29
460.0,3.39745e-28
470.0,2.86482e-27
480.0,2.2092e-26
490.0,1.56653e-25
500.0,1.02666e-24
510.0,6.24624e-24
520.0,3.54305e-23
530.0,1.88133e-22
540.0,9.3842e-22
550.0,4.4119e-21
560.0,1.96133e-20
570.0,8.26911e-20
580.0,3.31497e-19
590.0,1.26684e-18
600.0,4.62615e-18
610.0,1.61779e-17
620.0,5.43018e-17
630.0,1.75213e-16
640.0,5.44695e-16
650.0,1.63373e-15
660.0,4.73596e-15
670.0,1.32889e-14
680.0,3.61431e-14
690.0,9.54132e-14
700.0,2.44788e-13
800.0,7.94169e-10
900.0,3.97889e-07
1000.0,5.37499e-05
1100.0,0.00279609
1200.0,0.0710897
1300.0,1.04261
1400.0,9.93173
1500.0,67.0499
1600.0,342.492
1700.0,1391.62
1800.0,4677.61
1900.0,13408.6
2000.0,33633.5
2100.0,75232.6
2200.0,152486.0
2300.0,284425.0
2400.0,492971.0
2500.0,802538.0
2600.0,1239400.0
2700.0,1819260.0
2800.0,2570740.0
2900.0,3503790.0
3000.0,4625930.0
========================================
ch4o_W1_Energy_1_0.0.out
4 atm
T,W1->R
300.0,2.10582e-51
310.0,2.97735e-49
320.0,3.09358e-47
330.0,2.42892e-45
340.0,1.47682e-43
350.0,7.10733e-42
360.0,2.76001e-40
370.0,8.79991e-39
380.0,2.33942e-37
390.0,5.25795e-36
400.0,1.01164e-34
410.0,1.68521e-33
420.0,2.45542e-32
430.0,3.15805e-31
440.0,3.61647e-30
450.0,3.71513e-29
460.0,3.44759e-28
470.0,2.90945e-27
480.0,2.24547e-26
490.0,1.59357e-25
500.0,1.04526e-24
510.0,6.36478e-24
520.0,3.61338e-23
530.0,1.92032e-22
540.0,9.58696e-22
550.0,4.51114e-21
560.0,2.0072e-20
570.0,8.46985e-20
580.0,3.39841e-19
590.0,1.29986e-18
600.0,4.75087e-18
610.0,1.66286e-17
620.0,5.5863e-17
630.0,1.80407e-16
640.0,5.61328e-16
650.0,1.68507e-15
660.0,4.88899e-15
670.0,1.37301e-14
680.0,3.73747e-14
690.0,9.87481e-14
700.0,2.53558e-13
800.0,8.29304e-10
900.0,4.18589e-07
1000.0,5.69281e-05
1100.0,0.00297944
1200.0,0.0761663
1300.0,1.12259
1400.0,10.7413
1500.0,72.8087
1600.0,373.276
1700.0,1521.81
1800.0,5130.96
1900.0,14749.8
2000.0,37093.2
2100.0,83170.0
2200.0,168948.0
2300.0,315770.0
2400.0,548326.0
2500.0,894186.0
2600.0,1383070.0
2700.0,2033150.0
2800.0,2876690.0
2900.0,3925400.0
3000.0,5188260.0
========================================
ch4o_W1_Energy_1_0.0.out
0.1 atm
T,W1->P1
300.0,7.2834e-52
310.0,9.97192e-50
320.0,1.00209e-47
330.0,7.60364e-46
340.0,4.46083e-44
350.0,2.07105e-42
360.0,7.75794e-41
370.0,2.38285e-39
380.0,6.1038e-38
390.0,1.32145e-36
400.0,2.44645e-35
410.0,3.92442e-34
420.0,5.509e-33
430.0,6.81872e-32
440.0,7.52751e-31
450.0,7.44942e-30
460.0,6.65434e-29
470.0,5.411e-28
480.0,4.02493e-27
490.0,2.75429e-26
500.0,1.7419e-25
510.0,1.02396e-24
520.0,5.61309e-24
530.0,2.8781e-23
540.0,1.38669e-22
550.0,6.3158e-22
560.0,2.7148e-21
570.0,1.10813e-20
580.0,4.29705e-20
590.0,1.59153e-19
600.0,5.62856e-19
610.0,1.90599e-18
620.0,6.21479e-18
630.0,1.94235e-17
640.0,5.86849e-17
650.0,1.70577e-16
660.0,4.8069e-16
670.0,1.31158e-15
680.0,3.466e-15
690.0,8.89538e-15
700.0,2.22093e-14
800.0,5.573e-11
900.0,2.23089e-08
1000.0,2.47746e-06
1100.0,0.00010833
1200.0,0.00235942
1300.0,0.0300962
1400.0,0.253467
1500.0,1.52943
1600.0,7.01665
1700.0,25.9387
1800.0,80.4144
1900.0,212.395
2000.0,492.43
2100.0,1035.38
2200.0,1963.92
2300.0,3439.57
2400.0,5622.04
2500.0,8601.69
2600.0,12777.9
2700.0,17947.4
2800.0,24275.5
2900.0,31616.4
3000.0,41256.2
========================================
ch4o_W1_Energy_1_0.0.out
0.3 atm
T,W1->P1
300.0,9.14288e-52
310.0,1.26298e-49
320.0,1.28029e-47
330.0,9.79777e-46
340.0,5.79722e-44
350.0,2.71374e-42
360.0,1.02472e-40
370.0,3.17282e-39
380.0,8.19046e-38
390.0,1.78679e-36
400.0,3.33347e-35
410.0,5.3867e-34
420.0,7.61557e-33
430.0,9.49465e-32
440.0,1.05519e-30
450.0,1.05136e-29
460.0,9.45631e-29
470.0,7.73994e-28
480.0,5.79455e-27
490.0,3.99016e-26
500.0,2.53928e-25
510.0,1.50156e-24
520.0,8.27923e-24
530.0,4.27061e-23
540.0,2.06984e-22
550.0,9.47573e-22
560.0,4.09622e-21
570.0,1.68084e-20
580.0,6.5541e-20
590.0,2.43978e-19
600.0,8.67378e-19
610.0,2.95291e-18
620.0,9.67094e-18
630.0,3.03869e-17
640.0,9.22061e-17
650.0,2.69415e-16
660.0,7.6255e-16
670.0,2.08962e-15
680.0,5.54732e-15
690.0,1.43004e-14
700.0,3.58541e-14
800.0,9.36032e-11
900.0,3.87709e-08
1000.0,4.43363e-06
1100.0,0.000198963
1200.0,0.00443487
1300.0,0.0577777
1400.0,0.495456
1500.0,3.03989
1600.0,14.1883
1700.0,53.2097
1800.0,166.663
1900.0,445.787
2000.0,1047.21
2100.0,2219.73
2200.0,4251.62
2300.0,7531.83
2400.0,12428.6
2500.0,19246.6
2600.0,28689.4
2700.0,40497.0
2800.0,55228.9
2900.0,72562.3
3000.0,94025.0
========================================
ch4o_W1_Energy_1_0.0.out
0.5 atm
T,W1->P1
300.0,9.74812e-52
310.0,1.35107e-49
320.0,1.37412e-47
330.0,1.05506e-45
340.0,6.2635e-44
350.0,2.94163e-42
360.0,1.11439e-40
370.0,3.46175e-39
380.0,8.96504e-38
390.0,1.96204e-36
400.0,3.67227e-35
410.0,5.95285e-34
420.0,8.44204e-33
430.0,1.05582e-31
440.0,1.17689e-30
450.0,1.17618e-29
460.0,1.06114e-28
470.0,8.71113e-28
480.0,6.54084e-27
490.0,4.51711e-26
500.0,2.88289e-25
510.0,1.70951e-24
520.0,9.45186e-24
530.0,4.88913e-23
540.0,2.37622e-22
550.0,1.09061e-21
560.0,4.72728e-21
570.0,1.9448e-20
580.0,7.60354e-20
590.0,2.83751e-19
600.0,1.01136e-18
610.0,3.45196e-18
620.0,1.13313e-17
630.0,3.56952e-17
640.0,1.08558e-16
650.0,3.17993e-16
660.0,9.02075e-16
670.0,2.47747e-15
680.0,6.59205e-15
690.0,1.7032e-14
700.0,4.27954e-14
800.0,1.14046e-10
900.0,4.81016e-08
1000.0,5.58891e-06
1100.0,0.000254403
1200.0,0.0057437
1300.0,0.0757078
1400.0,0.655927
1500.0,4.06272
1600.0,19.1386
1700.0,72.3576
1800.0,228.164
1900.0,614.639
2000.0,1453.95
2100.0,3097.59
2200.0,5967.65
2300.0,10631.1
2400.0,17633.7
2500.0,27465.7
2600.0,41059.7
2700.0,58178.7
2800.0,79637.6
2900.0,105060.0
3000.0,136113.0
========================================
ch4o_W1_Energy_1_0.0.out
0.7 atm
T,W1->P1
300.0,1.00605e-51
310.0,1.39695e-49
320.0,1.42344e-47
330.0,1.09499e-45
340.0,6.51291e-44
350.0,3.06457e-42
360.0,1.16317e-40
370.0,3.62024e-39
380.0,9.39339e-38
390.0,2.05972e-36
400.0,3.86258e-35
410.0,6.27329e-34
420.0,8.91331e-33
430.0,1.1169e-31
440.0,1.24729e-30
450.0,1.24888e-29
460.0,1.12888e-28
470.0,9.28445e-28
480.0,6.98427e-27
490.0,4.8322e-26
500.0,3.08963e-25
510.0,1.83538e-24
520.0,1.01659e-23
530.0,5.26794e-23
540.0,2.56493e-22
550.0,1.1792e-21
560.0,5.12022e-21
570.0,2.11003e-20
580.0,8.26387e-20
590.0,3.08904e-19
600.0,1.10287e-18
610.0,3.77069e-18
620.0,1.23967e-17
630.0,3.91174e-17
640.0,1.19148e-16
650.0,3.49593e-16
660.0,9.93234e-16
670.0,2.73195e-15
680.0,7.28042e-15
690.0,1.88393e-14
700.0,4.74063e-14
800.0,1.28126e-10
900.0,5.47257e-08
1000.0,6.4303e-06
1100.0,0.000295676
1200.0,0.00673682
1300.0,0.0895428
1400.0,0.78159
1500.0,4.87432
1600.0,23.1141
1700.0,87.9013
1800.0,278.578
1900.0,754.312
2000.0,1793.2
2100.0,3835.07
2200.0,7419.84
2300.0,13270.4
2400.0,22093.1
2500.0,34548.5
2600.0,51769.5
2700.0,73563.3
2800.0,100961.0
2900.0,133566.0
3000.0,173149.0
========================================
ch4o_W1_Energy_1_0.0.out
0.9 atm
T,W1->P1
300.0,1.02536e-51
310.0,1.42549e-49
320.0,1.45431e-47
330.0,1.12012e-45
340.0,6.6709e-44
350.0,3.14291e-42
360.0,1.19443e-40
370.0,3.7224e-39
380.0,9.67101e-38
390.0,2.12338e-36
400.0,3.98729e-35
410.0,6.48439e-34
420.0,9.2254e-33
430.0,1.15756e-31
440.0,1.29439e-30
450.0,1.29776e-29
460.0,1.17464e-28
470.0,9.67362e-28
480.0,7.28667e-27
490.0,5.04806e-26
500.0,3.23189e-25
510.0,1.92238e-24
520.0,1.06615e-23
530.0,5.53198e-23
540.0,2.69701e-22
550.0,1.24145e-21
560.0,5.39745e-21
570.0,2.22706e-20
580.0,8.73334e-20
590.0,3.26853e-19
600.0,1.16841e-18
610.0,3.99979e-18
620.0,1.31652e-17
630.0,4.15942e-17
640.0,1.26838e-16
650.0,3.72618e-16
660.0,1.05987e-15
670.0,2.91855e-15
680.0,7.78674e-15
690.0,2.01726e-14
700.0,5.08184e-14
800.0,1.38831e-10
900.0,5.98764e-08
1000.0,7.0972e-06
1100.0,0.000328933
1200.0,0.00754862
1300.0,0.100995
1400.0,0.886781
1500.0,5.56049
1600.0,26.5058
1700.0,101.27
1800.0,322.257
1900.0,876.155
2000.0,2090.99
2100.0,4486.0
2200.0,8708.6
2300.0,15623.8
2400.0,26087.7
2500.0,40920.4
2600.0,61438.7
2700.0,87504.9
2800.0,120344.0
2900.0,159556.0
3000.0,207002.0
========================================
ch4o_W1_Energy_1_0.0.out
1 atm
T,W1->P1
300.0,1.03253e-51
310.0,1.43612e-49
320.0,1.46585e-47
330.0,1.12955e-45
340.0,6.73036e-44
350.0,3.17249e-42
360.0,1.20628e-40
370.0,3.76125e-39
380.0,9.77696e-38
390.0,2.14776e-36
400.0,4.0352e-35
410.0,6.56576e-34
420.0,9.34607e-33
430.0,1.17334e-31
440.0,1.31272e-30
450.0,1.31683e-29
460.0,1.19256e-28
470.0,9.82642e-28
480.0,7.40574e-27
490.0,5.1333e-26
500.0,3.28823e-25
510.0,1.95692e-24
520.0,1.08588e-23
530.0,5.63738e-23
540.0,2.74987e-22
550.0,1.26643e-21
560.0,5.50895e-21
570.0,2.27424e-20
580.0,8.92307e-20
590.0,3.34124e-19
600.0,1.19502e-18
610.0,4.09301e-18
620.0,1.34785e-17
630.0,4.26065e-17
640.0,1.29988e-16
650.0,3.82067e-16
660.0,1.08727e-15
670.0,2.99544e-15
680.0,7.99578e-15
690.0,2.07242e-14
700.0,5.22325e-14
800.0,1.43343e-10
900.0,6.20792e-08
1000.0,7.38589e-06
1100.0,0.000343481
1200.0,0.00790697
1300.0,0.106091
1400.0,0.933917
1500.0,5.86991
1600.0,28.044
1700.0,107.364
1800.0,342.261
1900.0,932.197
2000.0,2228.51
2100.0,4787.63
2200.0,9307.82
2300.0,16721.3
2400.0,27956.0
2500.0,43908.7
2600.0,65983.6
2700.0,94073.1
2800.0,129494.0
2900.0,171847.0
3000.0,223038.0
========================================
ch4o_W1_Energy_1_0.0.out
1.5 atm
T,W1->P1
300.0,1.05556e-51
310.0,1.47044e-49
320.0,1.50326e-47
330.0,1.16028e-45
340.0,6.92506e-44
350.0,3.26982e-42
360.0,1.24544e-40
