Wells (G - ground energy, D - dissociation limit, kcal/mol):
      Name        G        D
        W1    -90.3     -4.4

Bimolecular Products (G - ground energy, kcal/mol):
      Name        G
         R      0.0
        P1      0.6
        P2    -13.1
        P3    -17.7
        P4    -69.8
        P5      4.3
        P6     13.5
        P7     48.0

Well-to-Bimolecular Barriers (H/G - barrier height/well depth, kcal/mol)
      Name        H     Well        G  Product
        B1      0.1       W1    -90.3        R
        B2      0.6       W1    -90.3       P1
        B3     -1.5       W1    -90.3       P2
        B4     -4.4       W1    -90.3       P3
        B5     -0.2       W1    -90.3       P4
        B6      4.3       W1    -90.3       P5
        B7     13.5       W1    -90.3       P6
        B8     48.0       W1    -90.3       P7

________________________________________________________________________________________

Unimolecular Rate Units: 1/sec;  Bimolecular Rate Units: cm^3/sec

______________________________________________________________________________________

Species-Species Rate Tables:

Temperature = 300 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
   2000  7.61308e-16  2.35183e-13  2.01502e-14  4.63292e-15  3.48626e-16  4.16685e-14   1.2582e-15  2.06131e-19  3.04001e-13   3.0664e-13
   2100  6.46327e-16  2.84868e-13  2.48007e-14  5.86949e-15  4.56004e-16  5.58934e-14  1.88009e-15  4.38996e-19  3.74413e-13  3.77866e-13
   2200  5.44994e-16  3.40167e-13   3.0213e-14  7.34393e-15  5.87565e-16  7.33741e-14  2.72386e-15   8.7633e-19  4.54954e-13  4.59404e-13
   2300  4.57945e-16  4.01145e-13   3.6465e-14  9.08431e-15  7.46812e-16  9.45014e-14  3.84049e-15  1.65346e-18   5.4624e-13  5.51895e-13
   2400  3.83347e-16  4.67841e-13  4.36344e-14  1.11197e-14  9.37456e-16  1.19663e-13  5.28636e-15  2.96935e-18  6.48865e-13  6.55959e-13
   2500  3.20744e-16  5.40269e-13   5.1801e-14  1.34802e-14  1.16342e-15  1.49242e-13  7.12288e-15  5.10522e-18  7.63401e-13  7.72195e-13
   2600  2.68657e-16  6.18423e-13  6.10462e-14  1.61964e-14   1.4288e-15  1.83613e-13  9.41615e-15  8.44518e-18  8.90396e-13  9.01183e-13
   2700  2.24287e-16  7.02281e-13  7.14514e-14  1.93002e-14  1.73792e-15  2.23138e-13  1.22367e-14  1.34984e-17  1.03038e-12  1.04348e-12
   2800  1.88596e-16  7.91802e-13  8.31007e-14  2.28241e-14  2.09527e-15  2.68173e-13  1.56589e-14  2.09222e-17  1.18386e-12  1.19963e-12
   2900  1.59001e-16  8.86944e-13  9.60758e-14  2.68013e-14   2.5055e-15  3.19053e-13  1.97609e-14  3.15466e-17  1.35132e-12  1.37015e-12
   3000   1.3432e-16  9.87642e-13  1.10465e-13  3.12663e-14  2.97351e-15  3.76106e-13  2.46242e-14  4.63979e-17  1.53325e-12  1.55554e-12

   Pressure = 0.5 atm

   T(K)       P2->W1        P2->R       P2->P1       P2->P3       P2->P4       P2->P5       P2->P6       P2->P7         P2->      Capture
    300  3.00428e-20   2.7849e-22  1.33485e-22  5.52611e-23  1.36153e-24  1.80993e-25  1.96707e-32  8.02462e-57  3.05116e-20  3.05168e-20
    310  5.15653e-20  6.06651e-22  2.80916e-22  1.05316e-22  2.63717e-24  4.61572e-25  8.10224e-32  2.12279e-55  5.25613e-20  5.25715e-20
    320    8.565e-20   1.2599e-21  5.63793e-22  1.93428e-22  4.92025e-24  1.11191e-24  3.05565e-31  4.57191e-54  8.76732e-20  8.76929e-20
    330  1.38048e-19  2.50632e-21  1.08444e-21  3.43632e-22  8.87515e-24  2.53783e-24  1.06406e-30  8.16819e-53  1.41994e-19  1.42031e-19
    340  2.16437e-19  4.79208e-21  2.00556e-21  5.91867e-22  1.55137e-23  5.52844e-24  3.44001e-30  1.23072e-51  2.23847e-19  2.23913e-19
    350   3.3081e-19  8.83331e-21    3.578e-21  9.90404e-22  2.63339e-23  1.15138e-23  1.04144e-29  1.58692e-50   3.4425e-19  3.44363e-19
    360  4.93875e-19  1.57508e-20  6.17914e-21  1.61453e-21  4.35262e-23  2.30302e-23  2.96395e-29  1.77403e-49  5.17486e-19  5.17679e-19
    370  7.21468e-19  2.72329e-20  1.03521e-20  2.56819e-21  7.01685e-23  4.44135e-23  7.96649e-29  1.73941e-48  7.61736e-19  7.62052e-19
    380  1.03294e-18  4.57548e-20  1.68638e-20  3.99199e-21  1.10494e-22  8.27925e-23   2.0342e-28  1.51148e-47  1.09974e-18  1.10025e-18
    390  1.45143e-18  7.48891e-20  2.67801e-20  6.07645e-21   1.7031e-22  1.49651e-22  4.95283e-28   1.1749e-46   1.5595e-18  1.56029e-18
    400  2.00429e-18  1.19615e-19  4.15198e-20  9.06792e-21  2.57258e-22  2.62454e-22   1.1537e-27  8.23786e-46  2.17502e-18  2.17624e-18
    410  2.72323e-18  1.86732e-19  6.29598e-20  1.32809e-20  3.81246e-22  4.48048e-22  2.57941e-27  5.25007e-45  2.98703e-18  2.98886e-18
    420  3.64431e-18  2.85457e-19  9.35588e-20   1.9122e-20  5.55228e-22  7.46388e-22  5.55066e-27  3.06206e-44  4.04375e-18  4.04646e-18
    430  4.80831e-18  4.27865e-19  1.36372e-19  2.70888e-20  7.95316e-22  1.21453e-21  1.15469e-26  1.64439e-43  5.40165e-18  5.40559e-18
    440  6.26051e-18  6.29527e-19   1.9527e-19  3.77873e-20  1.12146e-21  1.93508e-21  2.32027e-26  8.17845e-43  7.12615e-18  7.13177e-18
    450  8.05021e-18  9.10564e-19  2.75021e-19  5.19733e-20  1.55872e-21  3.02102e-21   4.5259e-26   3.7863e-42  9.29235e-18  9.30026e-18
    460  1.02311e-17  1.29603e-18  3.81282e-19  7.05304e-20  2.13697e-21  4.62652e-21  8.57113e-26   1.6391e-41  1.19857e-17  1.19967e-17
    470  1.28608e-17  1.81674e-18  5.20949e-19   9.4491e-20  2.89161e-21  6.95942e-21  1.58035e-25  6.66516e-41  1.53028e-17  1.53178e-17
    480   1.5999e-17  2.51112e-18  7.02224e-19  1.25112e-19  3.86605e-21  1.02941e-20  2.84446e-25   2.5557e-40  1.93516e-17  1.93719e-17
    490  1.97093e-17  3.42489e-18  9.34478e-19  1.63802e-19  5.10986e-21  1.50051e-20  4.99588e-25  9.27231e-40  2.42526e-17  2.42796e-17
    500  2.40575e-17   4.6124e-18  1.22844e-18   2.1215e-19  6.67994e-21  2.15413e-20  8.57727e-25  3.19454e-39  3.01387e-17  3.01744e-17
    510  2.91086e-17  6.13923e-18  1.59709e-18  2.72065e-19  8.64472e-21  3.05032e-20  1.44355e-24  1.04826e-38  3.71561e-17  3.72027e-17
    520  3.49304e-17  8.08087e-18  2.05415e-18  3.45596e-19  1.10795e-20  4.26151e-20   2.3812e-24  3.28475e-38  4.54647e-17  4.55249e-17
    530  4.15914e-17   1.0524e-17  2.61478e-18  4.35003e-19  1.40685e-20  5.88426e-20  3.86014e-24  9.85759e-38  5.52381e-17  5.53152e-17
    540  4.91548e-17  1.35713e-17   3.2973e-18  5.42964e-19  1.77116e-20  8.03518e-20  6.13853e-24  2.83988e-37  6.66645e-17  6.67623e-17
    550  5.76847e-17   1.7337e-17  4.12173e-18  6.72246e-19   2.2115e-20  1.08508e-19  9.62078e-24  7.86965e-37  7.99463e-17  8.00694e-17
    560  6.72472e-17  2.19487e-17  5.10691e-18  8.25852e-19  2.73955e-20  1.44899e-19  1.48241e-23  2.10271e-36  9.53009e-17  9.54546e-17
    570  7.78944e-17  2.75554e-17  6.27778e-18   1.0073e-18  3.36897e-20  1.91731e-19  2.24924e-23  5.42727e-36   1.1296e-16  1.13151e-16
    580  8.96842e-17  3.43178e-17  7.65731e-18  1.22013e-18  4.11389e-20  2.51312e-19   3.3687e-23   1.3553e-35  1.33172e-16  1.33406e-16
    590  1.02667e-16  4.24125e-17  9.27315e-18  1.46804e-18  4.98947e-20  3.26808e-19  4.97907e-23  3.28107e-35  1.56198e-16  1.56484e-16
    600  1.16884e-16  5.20425e-17  1.11524e-17  1.75548e-18  6.01361e-20  4.20904e-19  7.26506e-23  7.71192e-35  1.82315e-16  1.82662e-16
    610  1.32374e-16  6.34208e-17  1.33249e-17   2.0867e-18  7.20414e-20  5.38346e-19  1.04696e-22  1.76205e-34  2.11816e-16  2.12234e-16
    620  1.49173e-16  7.67771e-17  1.58244e-17  2.46609e-18  8.57991e-20  6.82652e-19  1.49225e-22  3.92008e-34  2.45009e-16   2.4551e-16
    630    1.673e-16  9.23756e-17  1.86781e-17  2.89895e-18  1.01632e-19  8.60195e-19  2.10283e-22   8.5025e-34  2.82215e-16  2.82812e-16
    640  1.86774e-16  1.10482e-16  2.19284e-17  3.39029e-18  1.19759e-19  1.07628e-18   2.9362e-22  1.79961e-33  3.23771e-16  3.24479e-16
    650  2.07625e-16  1.31385e-16  2.55969e-17  3.94501e-18  1.40403e-19  1.33732e-18  4.05598e-22  3.72215e-33  3.70029e-16  3.70864e-16
    660  2.29823e-16  1.55409e-16  2.97377e-17   4.5693e-18  1.63835e-19  1.65165e-18  5.54721e-22  7.53099e-33  4.21355e-16  4.22334e-16
    670  2.53383e-16  1.82879e-16  3.43792e-17  5.26856e-18  1.90306e-19   2.0278e-18  7.52714e-22  1.49166e-32  4.78129e-16  4.79273e-16
    680   2.7831e-16  2.14138e-16  3.95521e-17  6.04833e-18  2.20081e-19  2.47567e-18  1.01202e-21  2.89589e-32  5.40745e-16  5.42075e-16
    690  3.04557e-16   2.4957e-16  4.53081e-17  6.91557e-18  2.53475e-19  3.00549e-18  1.34875e-21  5.51511e-32  6.09611e-16  6.11151e-16
    700  3.32108e-16  2.89557e-16  5.16841e-17  7.87609e-18  2.90777e-19  3.63083e-18  1.78439e-21    1.031e-31  6.85148e-16  6.86923e-16
    800  6.69729e-16  1.03716e-15  1.58336e-16  2.40806e-17  9.54094e-19  1.87914e-17  2.02837e-20  2.27341e-29  1.90907e-15  1.91517e-15
    900  1.07205e-15  2.77859e-15  3.70998e-16  5.72972e-17  2.43151e-18  6.92153e-17  1.37908e-19  1.51406e-27  4.35072e-15  4.36685e-15
   1000  1.45997e-15  6.09342e-15  7.25881e-16  1.15098e-16  5.22472e-18  2.00993e-16  6.54654e-19  4.37257e-26  8.60122e-15  8.63696e-15
   1100   1.7697e-15  1.15826e-14  1.25399e-15  2.05621e-16  9.96866e-18  4.90754e-16    2.391e-18  6.89096e-25   1.5315e-14  1.53849e-14
   1200  1.96795e-15  1.98184e-14  1.98448e-15  3.38024e-16  1.74624e-17  1.05153e-15  7.16937e-18  6.90238e-24  2.51849e-14  2.53099e-14
   1300  2.05136e-15  3.13191e-14  2.94851e-15  5.23005e-16   2.8704e-17  2.03621e-15  1.84562e-17  4.88211e-23  3.89252e-14  3.91339e-14
   1400  2.03477e-15  4.65438e-14  4.18269e-15  7.73248e-16  4.49222e-17  3.63867e-15  4.21101e-17  2.62835e-22  5.72599e-14  5.75905e-14
   1500  1.94224e-15  6.58926e-14  5.72984e-15  1.10361e-15  6.75977e-17  6.09265e-15  8.71668e-17  1.13767e-21  8.09153e-14  8.14173e-14
   1600  1.79944e-15  8.97113e-14   7.6394e-15  1.53119e-15  9.84778e-17  9.66889e-15  1.66596e-16  4.12486e-21  1.10615e-13  1.11351e-13
   1700  1.62776e-15  1.18295e-13   9.9681e-15  2.07518e-15  1.39578e-16  1.46716e-14  2.97956e-16  1.29248e-20  1.47074e-13  1.48123e-13
   1800  1.44501e-15  1.51892e-13  1.27771e-14  2.75673e-15  1.93183e-16  2.14327e-14  5.03933e-16  3.58616e-20     1.91e-13  1.92457e-13
   1900  1.26361e-15  1.90711e-13  1.61315e-14  3.59874e-15  2.61841e-16  3.03065e-14  8.12707e-16  8.98095e-20  2.43084e-13  2.45063e-13
   2000  1.09334e-15  2.34914e-13  2.01007e-14  4.62561e-15  3.48353e-16  4.16645e-14  1.25818e-15  2.06131e-19  3.04003e-13   3.0664e-13
   2100   9.3651e-16  2.84633e-13  2.47582e-14  5.86322e-15  4.55767e-16  5.58895e-14  1.88007e-15  4.38995e-19  3.74414e-13  3.77866e-13
   2200  7.96064e-16  3.39964e-13   3.0177e-14  7.33859e-15  5.87361e-16  7.33703e-14  2.72383e-15  8.76329e-19  4.54955e-13  4.59404e-13
   2300  6.73962e-16   4.0097e-13  3.64346e-14  9.07979e-15  7.46636e-16  9.44977e-14  3.84046e-15  1.65346e-18  5.46241e-13  5.51895e-13
   2400  5.68107e-16  4.67692e-13  4.36089e-14  1.11159e-14  9.37306e-16   1.1966e-13  5.28632e-15  2.96934e-18  6.48866e-13  6.55959e-13
   2500  4.78316e-16  5.40142e-13  5.17797e-14   1.3477e-14  1.16329e-15  1.49239e-13  7.12284e-15  5.10521e-18  7.63402e-13  7.72195e-13
   2600  4.03121e-16  6.18315e-13  6.10284e-14  1.61937e-14  1.42869e-15   1.8361e-13  9.41611e-15  8.44518e-18  8.90396e-13  9.01183e-13
   2700  3.38508e-16   7.0219e-13  7.14366e-14  1.92979e-14  1.73783e-15  2.23135e-13  1.22366e-14  1.34984e-17  1.03038e-12  1.04348e-12
   2800   2.8612e-16  7.91725e-13  8.30884e-14  2.28223e-14  2.09519e-15   2.6817e-13  1.56588e-14  2.09222e-17  1.18386e-12  1.19963e-12
   2900   2.4238e-16  8.86879e-13  9.60656e-14  2.67997e-14  2.50543e-15   3.1905e-13  1.97608e-14  3.15466e-17  1.35132e-12  1.37015e-12
   3000  2.05834e-16  9.87587e-13  1.10457e-13   3.1265e-14  2.97345e-15  3.76103e-13  2.46241e-14  4.63979e-17  1.53325e-12  1.55554e-12

   Pressure = 0.7 atm

   T(K)       P2->W1        P2->R       P2->P1       P2->P3       P2->P4       P2->P5       P2->P6       P2->P7         P2->      Capture
    300  3.01531e-20  2.16999e-22   1.0123e-22  4.04133e-23  1.00158e-24  1.61849e-25  1.96583e-32  8.02459e-57  3.05129e-20  3.05168e-20
    310  5.17945e-20  4.75673e-22  2.13965e-22  7.73236e-23  1.94912e-24  4.14713e-25  8.09722e-32  2.12278e-55  5.25639e-20  5.25715e-20
    320  8.61054e-20  9.94056e-22  4.31317e-22  1.42614e-22  3.65464e-24  1.00347e-24  3.05379e-31  4.57189e-54  8.76781e-20  8.76929e-20
    330  1.38916e-19  1.98978e-21  8.33332e-22  2.54488e-22  6.62664e-24  2.30051e-24  1.06342e-30  8.16816e-53  1.42003e-19  1.42031e-19
    340   2.1803e-19  3.82791e-21  1.54812e-21  4.40373e-22   1.1646e-23  5.03215e-24  3.43797e-30  1.23072e-51  2.23863e-19  2.23913e-19
    350  3.33632e-19  7.09893e-21  2.77438e-21   7.4047e-22  1.98789e-23  1.05227e-23  1.04083e-29  1.58691e-50  3.44276e-19  3.44363e-19
    360  4.98716e-19  1.27343e-20  4.81309e-21  1.21314e-21  3.30447e-23  2.11308e-23  2.96224e-29  1.77402e-49   5.1753e-19  5.17679e-19
    370  7.29525e-19  2.21477e-20  8.10035e-21  1.93962e-21   5.3581e-23   4.0903e-23  7.96196e-29  1.73941e-48  7.61807e-19  7.62052e-19
    380  1.04598e-18  3.74268e-20  1.32556e-20  3.03072e-21  8.48696e-23  7.65195e-23  2.03306e-28  1.51147e-47  1.09985e-18  1.10025e-18
    390  1.47201e-18   6.1608e-20   2.1146e-20  4.63779e-21  1.31591e-22  1.38777e-22   4.9501e-28   1.1749e-46  1.55967e-18  1.56029e-18
    400  2.03598e-18  9.89528e-20  3.29338e-20  6.95823e-21  1.99957e-22  2.44202e-22  1.15308e-27  8.23783e-46  2.17527e-18  2.17624e-18
    410  2.77096e-18   1.5532e-19   5.0165e-20  1.02462e-20  2.98094e-22  4.18223e-22  2.57803e-27  5.25005e-45   2.9874e-18  2.98886e-18
    420  3.71474e-18   2.3871e-19  7.48796e-20  1.48329e-20  4.36715e-22  6.98817e-22  5.54774e-27  3.06205e-44   4.0443e-18  4.04646e-18
    430  4.91022e-18   3.5967e-19  1.09632e-19  2.11272e-20  6.29264e-22  1.14045e-21  1.15409e-26  1.64439e-43  5.40242e-18  5.40559e-18
    440  6.40532e-18  5.31888e-19  1.57671e-19  2.96313e-20  8.92526e-22  1.82199e-21  2.31909e-26  8.17841e-43  7.12722e-18  7.13177e-18
    450  8.25253e-18  7.73176e-19  2.23037e-19  4.09762e-20  1.24777e-21  2.85193e-21  4.52364e-26  3.78628e-42  9.29382e-18  9.30026e-18
    460  1.05093e-17  1.10583e-18  3.10557e-19  5.59063e-20  1.72052e-21  4.37875e-21  8.56691e-26  1.63909e-41  1.19877e-17  1.19967e-17
    470  1.32376e-17  1.55746e-18  4.26129e-19  7.52986e-20  2.34135e-21  6.60292e-21  1.57958e-25  6.66513e-41  1.53054e-17  1.53178e-17
    480  1.65024e-17  2.16268e-18  5.76842e-19  1.00228e-19  3.14795e-21  9.79021e-21  2.84311e-25  2.55568e-40  1.93551e-17  1.93719e-17
    490   2.0373e-17  2.96292e-18  7.70836e-19   1.3191e-19  4.18376e-21  1.43018e-20  4.99355e-25  9.27227e-40  2.42571e-17  2.42796e-17
    500  2.49215e-17  4.00767e-18  1.01749e-18  1.71728e-19  5.49902e-21  2.05757e-20  8.57334e-25  3.19452e-39  3.01445e-17  3.01744e-17
    510  3.02205e-17  5.35705e-18  1.32821e-18  2.21352e-19  7.15454e-21  2.91959e-20   1.4429e-24  1.04825e-38  3.71635e-17  3.72027e-17
    520  3.63456e-17   7.0805e-18  1.71516e-18  2.82593e-19  9.21776e-21   4.0872e-20  2.38014e-24  3.28473e-38   4.5474e-17  4.55249e-17
    530  4.33738e-17  9.25826e-18   2.1919e-18  3.57463e-19  1.17648e-20  5.65411e-20  3.85846e-24  9.85755e-38  5.52497e-17  5.53152e-17
    540  5.13775e-17  1.19858e-17  2.77482e-18  4.48358e-19  1.48862e-20  7.73439e-20  6.13592e-24  2.83987e-37  6.66788e-17  6.67623e-17
    550  6.04311e-17  1.53697e-17  3.48184e-18   5.5778e-19  1.86792e-20  1.04622e-19  9.61676e-24  7.86962e-37  7.99638e-17  8.00694e-17
    560  7.06102e-17  1.95299e-17  4.33031e-18  6.88458e-19  2.32514e-20   1.3995e-19   1.4818e-23   2.1027e-36  9.53221e-17  9.54546e-17
    570  8.19783e-17  2.46069e-17  5.34285e-18  8.43612e-19   2.8729e-20  1.85472e-19  2.24834e-23  5.42725e-36  1.12986e-16  1.13151e-16
    580  9.46038e-17  3.07525e-17  6.54077e-18   1.0265e-18  3.52442e-20  2.43478e-19  3.36737e-23   1.3553e-35  1.33202e-16  1.33406e-16
    590  1.08549e-16  3.81348e-17  7.94927e-18  1.24058e-18  4.29391e-20  3.17041e-19  4.97715e-23  3.28105e-35  1.56234e-16  1.56484e-16
    600  1.23865e-16  4.69474e-17  9.59402e-18  1.48997e-18  5.19822e-20  4.08915e-19  7.26231e-23  7.71189e-35  1.82358e-16  1.82662e-16
    610  1.40604e-16  5.73944e-17  1.15027e-17  1.77869e-18   6.2543e-20  5.23662e-19  1.04657e-22  1.76204e-34  2.11866e-16  2.12234e-16
    620  1.58813e-16  6.96966e-17  1.37065e-17  2.11091e-18  7.48014e-20  6.64901e-19  1.49171e-22  3.92007e-34  2.45067e-16   2.4551e-16
    630  1.78521e-16  8.41088e-17  1.62326e-17  2.49166e-18  8.89707e-20  8.38786e-19  2.10208e-22  8.50247e-34  2.82282e-16  2.82812e-16
    640  1.99757e-16  1.00889e-16  1.91195e-17  2.92571e-18  1.05262e-19  1.05067e-18  2.93518e-22   1.7996e-33  3.23848e-16  3.24479e-16
    650  2.22562e-16  1.20315e-16  2.23903e-17  3.41783e-18  1.23892e-19  1.30696e-18   4.0546e-22  3.72214e-33  3.70117e-16  3.70864e-16
    660  2.46918e-16  1.42708e-16  2.60942e-17    3.974e-18  1.45122e-19  1.61584e-18  5.54535e-22  7.53096e-33  4.21455e-16  4.22334e-16
    670  2.72846e-16  1.68381e-16  3.02602e-17  4.59948e-18    1.692e-19  1.98581e-18  7.52467e-22  1.49165e-32  4.78242e-16  4.79273e-16
    680  3.00359e-16  1.97671e-16  3.49194e-17  5.29974e-18  1.96385e-19  2.42665e-18   1.0117e-21  2.89588e-32  5.40872e-16  5.42075e-16
    690  3.29419e-16  2.30956e-16  4.01205e-17  6.08156e-18  2.26987e-19  2.94868e-18  1.34833e-21  5.51509e-32  6.09754e-16  6.11151e-16
    700  3.60015e-16  2.68614e-16  4.59004e-17  6.95075e-18  2.61292e-19  3.56515e-18  1.78385e-21    1.031e-31  6.85308e-16  6.86923e-16
    800  7.41523e-16  9.82187e-16  1.44355e-16  2.19236e-17  8.83341e-19  1.85756e-17  2.02787e-20   2.2734e-29  1.90947e-15  1.91517e-15
    900  1.20994e-15  2.67138e-15  3.45525e-16  5.34541e-17  2.30241e-18   6.8709e-17  1.37881e-19  1.51405e-27  4.35145e-15  4.36685e-15
   1000  1.67632e-15  5.92319e-15  6.87697e-16  1.09418e-16  5.03003e-18  2.00049e-16  6.54554e-19  4.37256e-26  8.60235e-15  8.63696e-15
   1100   2.0634e-15  1.13493e-14   1.2042e-15  1.98282e-16  9.71255e-18  4.89263e-16  2.39071e-18  6.89094e-25  1.53165e-14  1.53849e-14
   1200  2.32632e-15  1.95314e-14  1.92587e-15  3.29432e-16  1.71578e-17  1.04944e-15  7.16869e-18  6.90237e-24  2.51867e-14  2.53099e-14
   1300  2.45501e-15  3.09938e-14  2.88461e-15  5.13665e-16   2.8368e-17  2.03354e-15  1.84548e-17   4.8821e-23  3.89273e-14  3.91339e-14
   1400  2.46245e-15  4.61971e-14  4.11695e-15  7.63657e-16  4.45724e-17  3.63547e-15  4.21076e-17  2.62835e-22  5.72621e-14  5.75905e-14
   1500   2.3743e-15  6.55408e-14  5.66521e-15  1.09418e-15  6.72494e-17  6.08902e-15  8.71627e-17  1.13767e-21  8.09175e-14  8.14173e-14
   1600  2.21992e-15  8.93675e-14  7.57812e-15  1.52224e-15  9.81429e-17  9.66495e-15   1.6659e-16  4.12485e-21  1.10617e-13  1.11351e-13
   1700  2.02503e-15  1.17969e-13  9.91156e-15  2.06691e-15  1.39264e-16  1.46674e-14  2.97947e-16  1.29248e-20  1.47076e-13  1.48123e-13
   1800  1.81163e-15  1.51591e-13  1.27261e-14  2.74926e-15  1.92897e-16  2.14284e-14  5.03921e-16  3.58616e-20  1.91002e-13  1.92457e-13
   1900  1.59544e-15  1.90437e-13  1.60863e-14  3.59209e-15  2.61583e-16  3.03022e-14  8.12692e-16  8.98095e-20  2.43086e-13  2.45063e-13
   2000  1.38938e-15   2.3467e-13  2.00612e-14  4.61979e-15  3.48124e-16  4.16603e-14  1.25816e-15  2.06131e-19  3.04004e-13   3.0664e-13
   2100  1.19738e-15  2.84417e-13  2.47241e-14  5.85817e-15  4.55566e-16  5.58853e-14  1.88005e-15  4.38995e-19  3.74415e-13  3.77866e-13
   2200   1.0235e-15  3.39776e-13  3.01478e-14  7.33425e-15  5.87185e-16  7.33663e-14   2.7238e-15  8.76329e-19  4.54956e-13  4.59404e-13
   2300  8.71018e-16  4.00808e-13  3.64099e-14  9.07609e-15  7.46484e-16  9.44938e-14  3.84042e-15  1.65346e-18  5.46242e-13  5.51895e-13
   2400  7.37744e-16  4.67552e-13  4.35881e-14  1.11128e-14  9.37175e-16  1.19656e-13  5.28629e-15  2.96934e-18  6.48867e-13  6.55959e-13
   2500  6.23851e-16  5.40023e-13  5.17622e-14  1.34743e-14  1.16318e-15  1.49235e-13   7.1228e-15  5.10521e-18  7.63402e-13  7.72195e-13
   2600  5.27975e-16  6.18213e-13  6.10137e-14  1.61915e-14   1.4286e-15  1.83606e-13  9.41607e-15  8.44517e-18  8.90397e-13  9.01183e-13
   2700  4.45114e-16  7.02104e-13  7.14243e-14   1.9296e-14  1.73774e-15  2.23132e-13  1.22366e-14  1.34984e-17  1.03038e-12  1.04348e-12
   2800  3.77555e-16  7.91652e-13  8.30781e-14  2.28207e-14  2.09512e-15  2.68167e-13  1.56588e-14  2.09222e-17  1.18386e-12  1.19963e-12
   2900  3.20886e-16  8.86817e-13   9.6057e-14  2.67983e-14  2.50537e-15  3.19047e-13  1.97608e-14  3.15466e-17  1.35132e-12  1.37015e-12
   3000  2.73424e-16  9.87535e-13  1.10449e-13  3.12639e-14   2.9734e-15  3.76101e-13  2.46241e-14  4.63979e-17  1.53325e-12  1.55554e-12

   Pressure = 0.9 atm

   T(K)       P2->W1        P2->R       P2->P1       P2->P3       P2->P4       P2->P5       P2->P6       P2->P7         P2->      Capture
    300  3.02205e-20  1.78603e-22  8.17848e-23  3.19131e-23  7.94028e-25  1.46488e-25  1.96456e-32  8.02455e-57  3.05137e-20  3.05168e-20
    310  5.19356e-20  3.93252e-22  1.73389e-22  6.12237e-23   1.5502e-24  3.76825e-25  8.09202e-32  2.12277e-55  5.25654e-20  5.25715e-20
    320  8.63878e-20  8.25485e-22  3.50603e-22  1.13245e-22  2.91666e-24  9.15171e-25  3.05185e-31  4.57187e-54   8.7681e-20  8.76929e-20
    330  1.39459e-19  1.65975e-21  6.79526e-22  2.02703e-22  5.30774e-24  2.10587e-24  1.06276e-30  8.16812e-53  1.42008e-19  1.42031e-19
    340  2.19033e-19  3.20726e-21  1.26644e-21  3.51903e-22  9.36358e-24  4.62246e-24  3.43585e-30  1.23071e-51  2.23872e-19  2.23913e-19
    350  3.35422e-19  5.97426e-21  2.27694e-21  5.93723e-22  1.60458e-23  9.69911e-24   1.0402e-29  1.58691e-50  3.44292e-19  3.44363e-19
    360  5.01808e-19   1.0764e-20  3.96307e-21  9.76156e-22  2.67814e-23   1.9542e-23  2.96047e-29  1.77401e-49  5.17557e-19  5.17679e-19
    370  7.34708e-19  1.88025e-20  6.69186e-21  1.56641e-21  4.36058e-23  3.79483e-23  7.95726e-29   1.7394e-48  7.61851e-19  7.62052e-19
    380  1.05442e-18  3.19102e-20   1.0987e-20  2.45674e-21  6.93614e-23  7.12086e-23  2.03187e-28  1.51146e-47  1.09992e-18  1.10025e-18
    390  1.48543e-18    5.275e-20  1.75855e-20  3.77381e-21  1.08007e-22  1.29521e-22  4.94726e-28  1.17489e-46  1.55978e-18  1.56029e-18
    400   2.0568e-18  8.50791e-20  2.74802e-20  5.68397e-21   1.6483e-22  2.28574e-22  1.15243e-27  8.23779e-46  2.17543e-18  2.17624e-18
    410  2.80251e-18   1.3409e-19  4.19976e-20  8.40267e-21  2.46795e-22  3.92542e-22   2.5766e-27  5.25002e-45  2.98764e-18  2.98886e-18
    420   3.7616e-18  2.06912e-19  6.28971e-20  1.22123e-20  3.63137e-22  6.57641e-22   5.5447e-27  3.06204e-44  4.04464e-18  4.04646e-18
    430  4.97846e-18  3.12992e-19  9.23945e-20  1.74638e-20  5.25523e-22  1.07599e-21  1.15346e-26  1.64438e-43  5.40291e-18  5.40559e-18
    440  6.50288e-18  4.64648e-19  1.33318e-19   2.4591e-20  7.48613e-22  1.72313e-21  2.31786e-26  8.17838e-43  7.12791e-18  7.13177e-18
    450  8.38968e-18  6.77992e-19  1.89208e-19  3.41418e-20  1.05109e-21  2.70346e-21  4.52127e-26  3.78626e-42  9.29477e-18  9.30026e-18
    460   1.0699e-17  9.73288e-19  2.64314e-19  4.67669e-20  1.45552e-21  4.16017e-21  8.56252e-26  1.63908e-41   1.1989e-17  1.19967e-17
    470  1.34961e-17  1.37575e-18  3.63849e-19   6.3238e-20  1.98911e-21  6.28697e-21  1.57879e-25  6.66511e-41  1.53072e-17  1.53178e-17
    480  1.68497e-17  1.91711e-18  4.94115e-19  8.45053e-20  2.68555e-21  9.34154e-21   2.8417e-25  2.55567e-40  1.93574e-17  1.93719e-17
    490  2.08333e-17  2.63556e-18  6.62385e-19  1.11651e-19  3.58395e-21   1.3673e-20  4.99111e-25  9.27223e-40  2.42601e-17  2.42796e-17
