========================================
meqz_W2_Frequencies_1_0.1.out
1.0 atm
T,W2->P1
510.0,1.67224
520.0,2.21758
530.0,2.97776
540.0,3.82803
550.0,4.84644
560.0,6.24987
570.0,7.71405
580.0,9.34922
590.0,11.4162
600.0,13.5581
610.0,16.3945
620.0,19.4309
630.0,22.9704
640.0,26.3982
650.0,30.6986
660.0,34.1639
670.0,39.5945
680.0,46.2402
690.0,49.7637
700.0,54.0771
800.0,129.535
900.0,222.006
1000.0,334.853
1100.0,338.118
1200.0,398.968
1300.0,489.884
1400.0,632.485
1500.0,825.567
1600.0,1199.14
1700.0,1959.11
1800.0,4643.18
1900.0,35309.0
2000.0,2647.45
2100.0,-7233.33
2200.0,-5985.24
2300.0,-6320.24
2400.0,-6817.2
2500.0,-7602.96
2600.0,-9434.72
2700.0,-10647.4
2800.0,-12006.7
2900.0,-12597.6
========================================
meqz_W3_Frequencies_1_0.1.out
1.0 atm
T,W2->P2
200.0,1.02197e-14
210.0,2.21888e-13
220.0,2.32622e-12
230.0,2.34348e-11
240.0,1.87896e-10
250.0,1.30287e-09
260.0,7.61885e-09
270.0,3.72806e-08
280.0,1.67644e-07
290.0,6.74327e-07
300.0,2.28231e-06
310.0,7.55988e-06
320.0,2.15018e-05
330.0,5.89417e-05
340.0,0.000154299
350.0,0.000365266
360.0,0.000845127
370.0,0.00176062
380.0,0.00350293
390.0,0.00693524
400.0,0.0126345
410.0,0.0222943
420.0,0.0389258
430.0,0.0637453
440.0,0.10348
450.0,0.162147
460.0,0.244772
470.0,0.357858
480.0,0.524938
490.0,0.738095
500.0,1.03271
510.0,1.39912
520.0,1.85511
530.0,2.49148
540.0,3.20242
550.0,4.05358
560.0,5.2288
570.0,6.45297
580.0,7.82038
590.0,9.55018
600.0,11.3408
610.0,13.7157
620.0,16.2574
630.0,19.2194
640.0,22.087
650.0,25.6886
660.0,28.5824
670.0,33.1314
680.0,38.7083
690.0,41.6448
700.0,45.2512
800.0,108.473
900.0,186.027
1000.0,280.95
1100.0,283.321
1200.0,334.021
1300.0,409.374
1400.0,525.37
1500.0,678.622
1600.0,979.664
1700.0,1524.27
1800.0,3357.69
1900.0,15854.3
2000.0,2196.59
2100.0,-6482.6
2200.0,-5167.92
2300.0,-5398.15
2400.0,-5795.37
2500.0,-6455.01
2600.0,-8017.25
2700.0,-9047.1
2800.0,-10213.9
2900.0,-10730.7
========================================
meqz_W2_Energy_1_34.9759.out
1.0 atm
T,W2->P1
200.0,-5.797e-15
210.0,-5.22883e-14
220.0,-2.71168e-13
230.0,-4.05633e-12
240.0,-5.27511e-12
250.0,7.14825e-11
260.0,4.72488e-10
270.0,4.28413e-09
280.0,1.7831e-08
290.0,7.18755e-08
300.0,2.51294e-07
310.0,7.66971e-07
320.0,2.38899e-06
330.0,7.64037e-06
340.0,2.01772e-05
350.0,4.32853e-05
360.0,8.30193e-05
370.0,0.000192064
380.0,0.000429261
390.0,0.00080081
400.0,0.0013585
410.0,0.00262316
420.0,0.00464348
430.0,0.00720401
440.0,0.0125623
450.0,0.0155478
460.0,0.0277665
470.0,0.0618704
480.0,0.0513598
490.0,0.0992206
500.0,0.0916833
510.0,0.168
520.0,0.315168
530.0,0.175703
540.0,0.374533
550.0,0.659559
560.0,0.344127
570.0,0.725295
580.0,0.703466
590.0,0.472545
600.0,1.22633
610.0,1.43907
620.0,0.843966
630.0,2.28168
640.0,3.19884
650.0,1.05174
660.0,3.23863
670.0,7.20837
680.0,-5.16382
690.0,4.54356
700.0,10.2117
800.0,10.3601
900.0,-7.35943
1000.0,-408.794
1100.0,-82.1909
1200.0,-97.7947
1300.0,-277.428
1400.0,-334.416
