========================================
me_W1_Energy_1_0.0.out
0.1 atm
T,W1->P0
540.0,5571.42
550.0,7312.08
560.0,9493.53
570.0,12203.1
580.0,15549.6
590.0,19629.3
600.0,24572.3
610.0,30530.8
620.0,37628.6
630.0,46040.8
640.0,55972.2
650.0,67570.7
660.0,81057.6
670.0,96661.0
680.0,114650.0
690.0,135200.0
700.0,158592.0
800.0,613347.0
900.0,1692610.0
1000.0,3705200.0
1100.0,6891410.0
1200.0,11388300.0
1300.0,17238300.0
1400.0,24447100.0
1500.0,32903900.0
1600.0,42637200.0
1700.0,53405100.0
1800.0,65207400.0
1900.0,78044300.0
2000.0,91758200.0
2100.0,106119000.0
2200.0,121347000.0
2300.0,137065000.0
2400.0,153724000.0
2500.0,171225000.0
2600.0,188199000.0
2700.0,207367000.0
========================================
me_W1_Energy_1_0.0.out
25 atm
T,W1->P0
200.0,2.30918e-08
210.0,1.74029e-07
220.0,1.09443e-06
230.0,5.87111e-06
240.0,2.74024e-05
250.0,0.000113164
260.0,0.000418845
270.0,0.00140672
280.0,0.00433363
290.0,0.0123411
300.0,0.0327554
310.0,0.0815776
320.0,0.191874
330.0,0.427953
340.0,0.909763
350.0,1.85199
360.0,3.61912
370.0,6.81529
380.0,12.4102
390.0,21.8849
400.0,37.481
410.0,62.5143
420.0,101.619
430.0,161.367
440.0,250.705
450.0,381.9
460.0,570.446
470.0,837.006
480.0,1208.34
490.0,1716.41
500.0,2402.28
510.0,3317.48
520.0,4519.56
530.0,6080.84
540.0,8087.29
550.0,10642.5
560.0,13854.0
570.0,17853.7
580.0,22805.5
590.0,28857.6
600.0,36207.7
610.0,45088.4
620.0,55691.4
630.0,68285.8
640.0,83186.1
650.0,100623.0
660.0,120942.0
670.0,144493.0
680.0,171697.0
690.0,202832.0
700.0,238335.0
800.0,935639.0
900.0,2612070.0
1000.0,5769910.0
1100.0,10808300.0
1200.0,17961900.0
1300.0,27311600.0
1400.0,38873700.0
1500.0,52479600.0
1600.0,68170900.0
1700.0,85565600.0
1800.0,104660000.0
1900.0,125449000.0
2000.0,147681000.0
2100.0,170992000.0
2200.0,195722000.0
2300.0,221267000.0
2400.0,248349000.0
2500.0,276799000.0
2600.0,304458000.0
2700.0,335620000.0
========================================
me_W1_Energy_1_0.0.out
35 atm
T,W1->P0
200.0,2.53959e-08
210.0,1.93155e-07
220.0,1.22524e-06
230.0,6.6267e-06
240.0,3.11677e-05
250.0,0.000129646
260.0,0.000483133
270.0,0.0016331
280.0,0.00506153
290.0,0.0144967
300.0,0.0386855
310.0,0.096841
320.0,0.228878
330.0,0.512839
340.0,1.09499
350.0,2.23829
360.0,4.39136
370.0,8.30065
380.0,15.1692
390.0,26.842
400.0,46.1213
410.0,77.1666
420.0,125.814
430.0,200.36
440.0,312.149
450.0,476.751
460.0,713.935
470.0,1050.12
480.0,1519.55
490.0,2163.37
500.0,3034.47
510.0,4199.33
520.0,5732.61
530.0,7728.07
540.0,10297.7
550.0,13575.9
560.0,17704.0
570.0,22854.8
580.0,29242.1
590.0,37062.2
600.0,46574.6
610.0,58085.8
620.0,71850.8
630.0,88225.8
640.0,107627.0
650.0,130363.0
660.0,156892.0
670.0,187681.0
680.0,223293.0
690.0,264104.0
700.0,310694.0
800.0,1232180.0
900.0,3467230.0
1000.0,7706470.0
1100.0,14506500.0
1200.0,24201300.0
1300.0,36913600.0
1400.0,52672000.0
1500.0,71255800.0
1600.0,92717600.0
1700.0,116543000.0
1800.0,142723000.0
1900.0,171248000.0
2000.0,201775000.0
2100.0,233811000.0
2200.0,267809000.0
2300.0,302942000.0
2400.0,340198000.0
2500.0,379335000.0
2600.0,417447000.0
2700.0,460318000.0
========================================
me_W1_Energy_1_0.0.out
45 atm
T,W1->P0
200.0,2.71817e-08
210.0,2.08148e-07
220.0,1.32886e-06
230.0,7.23099e-06
240.0,3.42059e-05
250.0,0.000143054
260.0,0.00053583
270.0,0.00181998
280.0,0.00566641
290.0,0.0162991
300.0,0.0436729
310.0,0.109748
320.0,0.26033
330.0,0.585339
340.0,1.25392
350.0,2.57117
360.0,5.05954
370.0,9.59088
380.0,17.5745
390.0,31.179
400.0,53.7063
410.0,90.0706
420.0,147.187
430.0,234.907
440.0,366.739
450.0,561.249
460.0,842.092
470.0,1240.93
480.0,1798.86
490.0,2565.44
500.0,3604.41
510.0,4996.03
520.0,6830.77
530.0,9222.26
540.0,12306.6
550.0,16246.7
560.0,21215.7
570.0,27424.3
580.0,35132.9
590.0,44583.2
600.0,56092.8
610.0,70037.2
620.0,86731.7
630.0,106614.0
640.0,130197.0
650.0,157863.0
660.0,190179.0
670.0,227722.0
680.0,271188.0
690.0,321049.0
700.0,378023.0
800.0,1510920.0
900.0,4277420.0
1000.0,9552660.0
1100.0,18049500.0
1200.0,30202200.0
