========================================
meqz_W1_Energy_1_34.9759.out
0.1 atm
T,W2->P1
260.0,7.47481e-09
270.0,3.62712e-08
280.0,1.62157e-07
290.0,6.46978e-07
300.0,2.17011e-06
310.0,7.13013e-06
320.0,2.00871e-05
330.0,5.47265e-05
340.0,0.000142491
350.0,0.000330187
360.0,0.000764423
370.0,0.00158975
380.0,0.00314229
390.0,0.00615797
400.0,0.0111383
410.0,0.0195395
420.0,0.0339374
430.0,0.0554468
440.0,0.0882018
450.0,0.137437
460.0,0.20479
470.0,0.299363
480.0,0.434723
490.0,0.604682
500.0,0.839546
510.0,1.12412
520.0,1.46389
530.0,1.96751
540.0,2.50296
550.0,3.01764
560.0,4.00605
570.0,4.89774
580.0,5.61121
590.0,7.05075
600.0,8.26183
610.0,9.29577
620.0,11.362
630.0,13.6092
640.0,14.3911
650.0,17.7452
660.0,19.3988
670.0,20.9283
680.0,24.4402
690.0,27.4034
700.0,26.6669
800.0,55.5482
900.0,93.054
1000.0,115.194
1100.0,123.644
1200.0,103.831
1300.0,197.013
1400.0,159.834
1500.0,281.448
1600.0,224.667
1700.0,-1752.2
1800.0,-584.087
1900.0,-681.75
2000.0,-133.339
2100.0,1359.61
2200.0,-1164.67
2300.0,-1297.45
2400.0,-1474.24
========================================
meqz_W1_Energy_1_34.9759.out
0.5 atm
T,W2->P2
250.0,1.46894e-09
260.0,8.61143e-09
270.0,4.20479e-08
280.0,1.89414e-07
290.0,7.61239e-07
300.0,2.57274e-06
310.0,8.51561e-06
320.0,2.42245e-05
330.0,6.57331e-05
340.0,0.000172217
350.0,0.000406629
360.0,0.000945408
370.0,0.00196584
380.0,0.00389222
390.0,0.00767184
400.0,0.0139329
410.0,0.0245399
420.0,0.0427929
430.0,0.0702773
440.0,0.112786
450.0,0.176974
460.0,0.265367
470.0,0.388892
480.0,0.569168
490.0,0.796535
500.0,1.11857
510.0,1.50366
520.0,1.97825
530.0,2.6762
540.0,3.41304
550.0,4.2721
560.0,5.57511
570.0,6.81372
580.0,8.32635
590.0,10.0991
600.0,11.8132
610.0,14.1915
620.0,16.748
630.0,19.9726
640.0,22.517
650.0,26.7235
660.0,29.4094
670.0,33.3533
680.0,38.9513
690.0,42.6123
700.0,44.7561
800.0,102.772
900.0,172.261
1000.0,239.887
1100.0,248.567
1200.0,286.792
1300.0,449.564
1400.0,427.679
1500.0,586.346
1600.0,845.335
1700.0,2155.08
1800.0,60697.7
1900.0,-6875.0
2000.0,3382.08
2100.0,-4925.24
2200.0,-3822.54
2300.0,-4247.02
2400.0,-4771.87
========================================
meqz_W1_Energy_1_34.9759.out
1 atm
T,W2->P2
250.0,1.509e-09
260.0,8.86644e-09
270.0,4.36616e-08
280.0,1.96978e-07
290.0,7.9305e-07
300.0,2.68175e-06
310.0,8.89039e-06
320.0,2.53373e-05
330.0,6.95526e-05
340.0,0.000182717
350.0,0.000430532
360.0,0.000998179
370.0,0.00207995
380.0,0.00414505
390.0,0.0082118
400.0,0.0149393
410.0,0.0264261
420.0,0.0462922
430.0,0.0757713
440.0,0.123073
450.0,0.192167
460.0,0.291065
470.0,0.426575
480.0,0.623738
490.0,0.880632
500.0,1.223
510.0,1.66835
520.0,2.20755
530.0,2.94733
540.0,3.82276
550.0,4.79265
560.0,6.18936
570.0,7.705
580.0,9.27487
590.0,11.3107
600.0,13.5341
610.0,16.1731
620.0,19.1703
630.0,22.9931
