========================================
me_B1_Frequencies_1_34.9759.out
0.1 atm
T,W1->P0
210.0,1.90629e-07
220.0,1.2092e-06
230.0,6.54021e-06
240.0,3.07632e-05
250.0,0.000127975
260.0,0.000476965
270.0,0.00161247
280.0,0.00499828
290.0,0.0143178
300.0,0.038214
310.0,0.0956758
320.0,0.226159
330.0,0.506829
340.0,1.08233
350.0,2.21276
360.0,4.34195
370.0,8.20853
380.0,15.0031
390.0,26.552
400.0,45.6298
410.0,76.3549
420.0,124.508
430.0,198.308
440.0,308.994
450.0,471.993
460.0,706.901
470.0,1039.9
480.0,1504.95
490.0,2142.85
500.0,3006.03
510.0,4160.44
520.0,5680.17
530.0,7658.23
540.0,10205.7
550.0,13456.0
560.0,17549.5
570.0,22657.7
580.0,28992.7
590.0,36749.7
600.0,46186.3
610.0,57606.8
620.0,71264.8
630.0,87514.0
640.0,106768.0
650.0,129333.0
660.0,155666.0
670.0,186230.0
680.0,221585.0
690.0,262104.0
700.0,308366.0
800.0,1223800.0
900.0,3445650.0
1000.0,7662140.0
1100.0,14428600.0
1200.0,24078800.0
1300.0,36735800.0
1400.0,52428700.0
1500.0,70938300.0
1600.0,92316200.0
1700.0,116051000.0
1800.0,142133000.0
1900.0,170551000.0
2000.0,200965000.0
2100.0,232883000.0
2200.0,266756000.0
2300.0,301759000.0
2400.0,338878000.0
2500.0,377867000.0
2600.0,415842000.0
2700.0,458547000.0
========================================
me_B1_Frequencies_1_34.9759.out
45 atm
T,W1->P0
200.0,2.68009e-08
210.0,2.05209e-07
220.0,1.31003e-06
230.0,7.12863e-06
240.0,3.37234e-05
250.0,0.000141047
260.0,0.000528371
270.0,0.00179487
280.0,0.00558897
290.0,0.0160788
300.0,0.0430891
310.0,0.108298
320.0,0.25693
330.0,0.577787
340.0,1.23794
350.0,2.53881
360.0,4.99665
370.0,9.47318
380.0,17.3615
390.0,30.8058
400.0,53.0714
410.0,89.0187
420.0,145.489
430.0,232.231
440.0,362.612
450.0,555.006
460.0,832.838
470.0,1227.45
480.0,1779.55
490.0,2538.22
500.0,3566.61
510.0,4944.21
520.0,6760.73
530.0,9128.77
540.0,12183.2
550.0,16085.6
560.0,21007.6
570.0,27158.1
580.0,34795.5
590.0,44159.6
600.0,55565.5
610.0,69385.5
620.0,85933.0
630.0,105643.0
640.0,129022.0
650.0,156453.0
660.0,188497.0
670.0,225728.0
680.0,268836.0
690.0,318291.0
700.0,374808.0
800.0,1499200.0
900.0,4246900.0
1000.0,9489380.0
1100.0,17937400.0
1200.0,30024900.0
1300.0,45918700.0
1400.0,65662400.0
1500.0,88988700.0
1600.0,115959000.0
1700.0,145936000.0
1800.0,178903000.0
1900.0,214844000.0
2000.0,253330000.0
2100.0,293746000.0
2200.0,336648000.0
2300.0,380997000.0
2400.0,428033000.0
2500.0,477438000.0
2600.0,525621000.0
2700.0,579737000.0
========================================
me_B1_Frequencies_1_34.9759.out
55 atm
T,W1->P0
200.0,2.82144e-08
210.0,2.17192e-07
220.0,1.39358e-06
230.0,7.61987e-06
240.0,3.6212e-05
250.0,0.000152107
260.0,0.000572128
270.0,0.001951
280.0,0.00609722
290.0,0.0176014
300.0,0.0473238
310.0,0.119309
320.0,0.283883
330.0,0.640182
340.0,1.37527
350.0,2.82754
360.0,5.57832
370.0,10.6002
380.0,19.4695
390.0,34.6186
400.0,59.7595
410.0,100.429
420.0,164.441
430.0,262.943
440.0,411.264
450.0,630.493
460.0,947.592
470.0,1398.69
480.0,2030.74
490.0,2900.55
500.0,4081.25
510.0,5664.97
520.0,7756.05
530.0,10485.5
540.0,14010.4
550.0,18518.8
560.0,24212.1
570.0,31334.4
580.0,40187.5
590.0,51054.1
600.0,64303.2
610.0,80371.9
620.0,99630.7
630.0,122591.0
640.0,149852.0
650.0,181864.0
660.0,219292.0
670.0,262814.0
680.0,313247.0
690.0,371152.0
700.0,437375.0
800.0,1760680.0
900.0,5012570.0
1000.0,11244400.0
1100.0,21321000.0
1200.0,35777100.0
1300.0,54825200.0
1400.0,78524200.0
1500.0,106562000.0
1600.0,139009000.0
1700.0,175106000.0
1800.0,214830000.0
1900.0,258156000.0
2000.0,304572000.0
2100.0,353343000.0
2200.0,405123000.0
2300.0,458664000.0
2400.0,515458000.0
2500.0,575110000.0
2600.0,633348000.0
2700.0,698690000.0
========================================
me_B1_Frequencies_1_34.9759.out
65 atm
T,W1->P0
200.0,2.94053e-08
210.0,2.27362e-07
220.0,1.46496e-06
230.0,8.04221e-06
240.0,3.83639e-05
250.0,0.000161722
260.0,0.000610355
270.0,0.00208804
280.0,0.00654522
290.0,0.0189491
300.0,0.051086
310.0,0.129128
320.0,0.307996
330.0,0.696179
340.0,1.49889
350.0,3.08819
360.0,6.10484
370.0,11.6231
380.0,21.3872
390.0,38.0954
400.0,65.872
410.0,110.88
420.0,181.833
430.0,291.184
440.0,456.086
450.0,700.16
460.0,1053.68
470.0,1557.26
480.0,2263.71
490.0,3237.12
500.0,4560.0
510.0,6336.42
520.0,8684.56
530.0,11752.8
540.0,15719.4
550.0,20797.5
560.0,27216.6
570.0,35254.7
580.0,45254.6
590.0,57540.1
600.0,72531.9
610.0,90729.0
620.0,112557.0
630.0,138601.0
640.0,169545.0
650.0,205910.0
660.0,248460.0
670.0,297970.0
680.0,355382.0
690.0,421345.0
700.0,496831.0
800.0,2010890.0
900.0,5749200.0
1000.0,12940000.0
1100.0,24601400.0
1200.0,41369000.0
1300.0,63502100.0
1400.0,91076500.0
1500.0,123737000.0
1600.0,161563000.0
1700.0,203677000.0
1800.0,250049000.0
1900.0,300646000.0
2000.0,354872000.0
2100.0,411875000.0
2200.0,472406000.0
2300.0,535009000.0
2400.0,601424000.0
2500.0,671179000.0
2600.0,739341000.0
2700.0,815752000.0
========================================
me_B1_Frequencies_1_34.9759.out
75 atm
T,W1->P0
200.0,3.04326e-08
210.0,2.36189e-07
220.0,1.52727e-06
230.0,8.41285e-06
240.0,4.02617e-05
250.0,0.00017024
260.0,0.000644363
270.0,0.00221043
280.0,0.00694684
290.0,0.0201614
300.0,0.0544815
310.0,0.138016
320.0,0.329889
330.0,0.74716
340.0,1.61173
350.0,3.32668
360.0,6.58775
370.0,12.5633
380.0,23.1537
390.0,41.3044
400.0,71.5244
410.0,120.561
420.0,197.974
430.0,317.437
440.0,497.82
450.0,765.128
460.0,1152.76
470.0,1705.56
480.0,2481.9
490.0,3552.75
500.0,5009.55
510.0,6967.67
520.0,9558.51
530.0,12947.0
540.0,17331.6
550.0,22949.4
560.0,30056.9
570.0,38964.4
580.0,50054.1
590.0,63689.4
600.0,80340.6
610.0,100566.0
620.0,124844.0
630.0,153832.0
640.0,188296.0
650.0,228825.0
660.0,276276.0
670.0,331522.0
680.0,395624.0
690.0,469316.0
700.0,553696.0
800.0,2251620.0
900.0,6461290.0
1000.0,14585300.0
1100.0,27793700.0
1200.0,46823500.0
1300.0,71982100.0
1400.0,103363000.0
1500.0,140570000.0
1600.0,183690000.0
1700.0,231731000.0
1800.0,284656000.0
1900.0,342423000.0
2000.0,404354000.0
2100.0,469484000.0
2200.0,538653000.0
2300.0,610205000.0
2400.0,686122000.0
2500.0,765854000.0
2600.0,843826000.0
2700.0,931167000.0
========================================
me_B1_Frequencies_1_34.9759.out
85 atm
T,W1->P0
200.0,3.13343e-08
210.0,2.43979e-07
220.0,1.58254e-06
230.0,8.7431e-06
240.0,4.19598e-05
250.0,0.000177892
260.0,0.00067503
270.0,0.00232118
280.0,0.00731143
290.0,0.0212653
300.0,0.0575822
310.0,0.146154
320.0,0.349986
330.0,0.794071
340.0,1.7158
350.0,3.54711
360.0,7.03498
370.0,13.4357
380.0,24.796
390.0,44.293
400.0,76.7975
410.0,129.608
420.0,213.079
430.0,342.042
440.0,536.988
450.0,826.185
460.0,1246.0
470.0,1845.3
480.0,2687.73
490.0,3850.85
500.0,5434.6
510.0,7565.17
520.0,10386.6
530.0,14079.7
540.0,18862.2
550.0,24994.4
560.0,32758.5
570.0,42496.0
580.0,54627.2
590.0,69553.6
600.0,87793.2
610.0,109962.0
620.0,136589.0
630.0,168402.0
640.0,206246.0
650.0,250775.0
660.0,302939.0
670.0,363705.0
680.0,434248.0
690.0,515389.0
700.0,608342.0
800.0,2484210.0
900.0,7152130.0
1000.0,16186800.0
1100.0,30909200.0
1200.0,52158000.0
1300.0,80289500.0
1400.0,115415000.0
1500.0,157101000.0
1600.0,205441000.0
1700.0,259330000.0
1800.0,318724000.0
1900.0,383571000.0
2000.0,453114000.0
2100.0,526274000.0
2200.0,603983000.0
2300.0,684383000.0
2400.0,769694000.0
2500.0,859291000.0
2600.0,946972000.0
2700.0,1045120000.0
========================================
me_B1_Frequencies_1_34.9759.out
95 atm
T,W1->P0
200.0,3.21365e-08
210.0,2.50943e-07
220.0,1.63216e-06
230.0,9.04083e-06
240.0,4.34967e-05
250.0,0.000184841
260.0,0.000702973
270.0,0.00242241
280.0,0.00764562
290.0,0.0222799
300.0,0.0604394
310.0,0.153672
320.0,0.36859
330.0,0.837593
340.0,1.81254
350.0,3.75242
360.0,7.45231
370.0,14.2513
380.0,26.3336
390.0,47.0957
400.0,81.75
410.0,138.117
420.0,227.307
430.0,365.248
440.0,573.976
450.0,883.913
460.0,1334.26
470.0,1977.72
480.0,2882.99
490.0,4133.94
500.0,5838.66
510.0,8133.71
520.0,11175.3
530.0,15159.5
