========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
0.1 atm
T,R->P1
430.0,1.43185e-26
440.0,3.06182e-26
450.0,6.32198e-26
460.0,1.26562e-25
470.0,2.45734e-25
480.0,4.64286e-25
490.0,8.53874e-25
500.0,1.53381e-24
510.0,2.68844e-24
520.0,4.61724e-24
530.0,7.75904e-24
540.0,1.27944e-23
550.0,2.0722e-23
560.0,3.29484e-23
570.0,5.15904e-23
580.0,7.95048e-23
590.0,1.20685e-22
600.0,1.80764e-22
610.0,2.67038e-22
620.0,3.89367e-22
630.0,5.61179e-22
640.0,7.99977e-22
650.0,1.12719e-21
660.0,1.57159e-21
670.0,2.16936e-21
680.0,2.96813e-21
690.0,4.02335e-21
700.0,5.40379e-21
800.0,6.88129e-20
900.0,4.97161e-19
1000.0,2.41951e-18
1100.0,8.83325e-18
1200.0,2.60125e-17
1300.0,6.4928e-17
1400.0,1.42331e-16
1500.0,2.81028e-16
1600.0,5.10071e-16
1700.0,8.62467e-16
1800.0,1.37738e-15
1900.0,2.091e-15
2000.0,3.04785e-15
2100.0,4.2826e-15
2200.0,5.83088e-15
2300.0,7.72664e-15
2400.0,9.99755e-15
2500.0,1.26607e-14
2600.0,1.57331e-14
2700.0,1.92341e-14
2800.0,2.31645e-14
2900.0,2.75288e-14
3000.0,3.23103e-14
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
3 atm
T,P1->P2
240.0,3.8597e-38
250.0,4.3525e-37
260.0,4.06683e-36
270.0,3.21668e-35
280.0,2.19212e-34
290.0,1.30613e-33
300.0,6.90711e-33
310.0,3.27511e-32
320.0,1.40805e-31
330.0,5.53779e-31
340.0,2.00788e-30
350.0,6.75715e-30
360.0,2.12422e-29
370.0,6.2738e-29
380.0,1.74958e-28
390.0,4.62737e-28
400.0,1.16492e-27
410.0,2.8002e-27
420.0,6.45963e-27
430.0,1.43186e-26
440.0,3.06184e-26
450.0,6.32202e-26
460.0,1.26563e-25
470.0,2.45735e-25
480.0,4.64288e-25
490.0,8.53879e-25
500.0,1.53382e-24
510.0,2.68845e-24
520.0,4.61727e-24
530.0,7.75908e-24
540.0,1.27944e-23
550.0,2.07221e-23
560.0,3.29485e-23
570.0,5.15907e-23
580.0,7.95052e-23
590.0,1.20685e-22
600.0,1.80764e-22
610.0,2.67039e-22
620.0,3.89369e-22
630.0,5.61182e-22
640.0,7.99981e-22
650.0,1.1272e-21
660.0,1.57159e-21
670.0,2.16937e-21
680.0,2.96815e-21
690.0,4.02337e-21
700.0,5.40382e-21
800.0,6.88132e-20
900.0,4.97163e-19
1000.0,2.41952e-18
1100.0,8.83329e-18
1200.0,2.60126e-17
1300.0,6.49282e-17
1400.0,1.42332e-16
1500.0,2.81029e-16
1600.0,5.10073e-16
1700.0,8.62469e-16
1800.0,1.37738e-15
1900.0,2.09101e-15
2000.0,3.04786e-15
2100.0,4.28261e-15
2200.0,5.8309e-15
2300.0,7.72666e-15
2400.0,9.99758e-15
2500.0,1.26608e-14
2600.0,1.57331e-14
2700.0,1.92341e-14
2800.0,2.31645e-14
2900.0,2.75289e-14
3000.0,3.23104e-14
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
5 atm
T,P1->P2
240.0,3.85973e-38
250.0,4.35253e-37
260.0,4.06686e-36
270.0,3.2167e-35
280.0,2.19213e-34
290.0,1.30613e-33
300.0,6.90715e-33
310.0,3.27513e-32
320.0,1.40806e-31
330.0,5.53782e-31
340.0,2.00789e-30
350.0,6.75718e-30
360.0,2.12423e-29
370.0,6.27383e-29
380.0,1.74959e-28
390.0,4.62739e-28
400.0,1.16492e-27
410.0,2.80021e-27
420.0,6.45966e-27
430.0,1.43186e-26
440.0,3.06185e-26
450.0,6.32205e-26
460.0,1.26563e-25
470.0,2.45736e-25
480.0,4.6429e-25
490.0,8.53882e-25
500.0,1.53382e-24
510.0,2.68846e-24
520.0,4.61728e-24
530.0,7.75911e-24
540.0,1.27945e-23
550.0,2.07222e-23
560.0,3.29487e-23
570.0,5.15909e-23
580.0,7.95055e-23
590.0,1.20686e-22
600.0,1.80765e-22
610.0,2.6704e-22
620.0,3.8937e-22
630.0,5.61184e-22
640.0,7.99984e-22
650.0,1.1272e-21
660.0,1.5716e-21
670.0,2.16938e-21
680.0,2.96816e-21
690.0,4.02339e-21
700.0,5.40383e-21
800.0,6.88134e-20
900.0,4.97165e-19
1000.0,2.41953e-18
1100.0,8.83331e-18
1200.0,2.60126e-17
1300.0,6.49283e-17
1400.0,1.42332e-16
1500.0,2.8103e-16
1600.0,5.10074e-16
1700.0,8.62471e-16
1800.0,1.37738e-15
1900.0,2.09101e-15
2000.0,3.04787e-15
2100.0,4.28262e-15
2200.0,5.83091e-15
2300.0,7.72667e-15
2400.0,9.99759e-15
2500.0,1.26608e-14
2600.0,1.57331e-14
2700.0,1.92341e-14
2800.0,2.31646e-14
2900.0,2.75289e-14
3000.0,3.23104e-14
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
15 atm
T,P1->P2
240.0,3.85985e-38
250.0,4.35266e-37
260.0,4.06698e-36
270.0,3.21679e-35
280.0,2.19219e-34
290.0,1.30617e-33
300.0,6.90733e-33
310.0,3.27521e-32
320.0,1.40809e-31
330.0,5.53796e-31
340.0,2.00794e-30
350.0,6.75735e-30
360.0,2.12428e-29
370.0,6.27398e-29
380.0,1.74963e-28
390.0,4.62749e-28
400.0,1.16495e-27
410.0,2.80027e-27
420.0,6.4598e-27
430.0,1.43189e-26
440.0,3.06191e-26
450.0,6.32218e-26
460.0,1.26566e-25
470.0,2.45741e-25
480.0,4.643e-25
490.0,8.53899e-25
500.0,1.53385e-24
510.0,2.68852e-24
520.0,4.61737e-24
530.0,7.75926e-24
540.0,1.27947e-23
550.0,2.07226e-23
560.0,3.29493e-23
570.0,5.15918e-23
580.0,7.95069e-23
590.0,1.20688e-22
600.0,1.80768e-22
610.0,2.67045e-22
620.0,3.89377e-22
630.0,5.61194e-22
640.0,7.99998e-22
650.0,1.12722e-21
660.0,1.57163e-21
670.0,2.16941e-21
680.0,2.96821e-21
690.0,4.02345e-21
700.0,5.40392e-21
800.0,6.88144e-20
900.0,4.97172e-19
1000.0,2.41956e-18
1100.0,8.83342e-18
1200.0,2.6013e-17
1300.0,6.49291e-17
1400.0,1.42334e-16
1500.0,2.81033e-16
1600.0,5.1008e-16
1700.0,8.6248e-16
1800.0,1.3774e-15
1900.0,2.09103e-15
2000.0,3.0479e-15
2100.0,4.28266e-15
2200.0,5.83096e-15
2300.0,7.72674e-15
2400.0,9.99768e-15
2500.0,1.26609e-14
2600.0,1.57333e-14
2700.0,1.92343e-14
2800.0,2.31648e-14
2900.0,2.75292e-14
3000.0,3.23107e-14
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
25 atm
T,P1->P2
240.0,3.85997e-38
250.0,4.35279e-37
260.0,4.0671e-36
270.0,3.21688e-35
280.0,2.19225e-34
290.0,1.30621e-33
300.0,6.90752e-33
310.0,3.2753e-32
320.0,1.40813e-31
330.0,5.5381e-31
340.0,2.00799e-30
350.0,6.75751e-30
360.0,2.12433e-29
370.0,6.27412e-29
380.0,1.74967e-28
390.0,4.6276e-28
400.0,1.16497e-27
410.0,2.80033e-27
420.0,6.45994e-27
430.0,1.43192e-26
440.0,3.06198e-26
450.0,6.32231e-26
460.0,1.26569e-25
470.0,2.45746e-25
480.0,4.64309e-25
490.0,8.53916e-25
500.0,1.53388e-24
510.0,2.68857e-24
520.0,4.61746e-24
530.0,7.75941e-24
540.0,1.2795e-23
550.0,2.07229e-23
560.0,3.29499e-23
570.0,5.15928e-23
580.0,7.95084e-23
590.0,1.2069e-22
600.0,1.80772e-22
610.0,2.6705e-22
620.0,3.89384e-22
630.0,5.61204e-22
640.0,8.00011e-22
650.0,1.12724e-21
660.0,1.57165e-21
670.0,2.16945e-21
680.0,2.96825e-21
690.0,4.02352e-21
700.0,5.40401e-21
800.0,6.88155e-20
900.0,4.97179e-19
1000.0,2.41959e-18
1100.0,8.83354e-18
1200.0,2.60133e-17
1300.0,6.49299e-17
1400.0,1.42335e-16
1500.0,2.81036e-16
1600.0,5.10085e-16
1700.0,8.62489e-16
1800.0,1.37741e-15
1900.0,2.09105e-15
2000.0,3.04793e-15
2100.0,4.2827e-15
2200.0,5.83101e-15
2300.0,7.72681e-15
2400.0,9.99777e-15
2500.0,1.2661e-14
2600.0,1.57334e-14
2700.0,1.92345e-14
2800.0,2.3165e-14
2900.0,2.75294e-14
3000.0,3.23109e-14
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
0.1 atm
T,P1->P3
240.0,1.91639e-13
250.0,1.89319e-13
260.0,1.86735e-13
270.0,1.8725e-13
280.0,1.87095e-13
290.0,1.86317e-13
300.0,1.87969e-13
310.0,1.89582e-13
320.0,1.91392e-13
330.0,1.94612e-13
340.0,1.97046e-13
350.0,2.00378e-13
360.0,2.04105e-13
370.0,2.07149e-13
380.0,2.11716e-13
390.0,2.16175e-13
400.0,2.20651e-13
410.0,2.2623e-13
420.0,2.30883e-13
430.0,2.36664e-13
440.0,2.42488e-13
450.0,2.48434e-13
460.0,2.54482e-13
470.0,2.61343e-13
480.0,2.67937e-13
490.0,2.74883e-13
500.0,2.81962e-13
510.0,2.89526e-13
520.0,2.97131e-13
530.0,3.04828e-13
540.0,3.12753e-13
550.0,3.21305e-13
560.0,3.29938e-13
570.0,3.38705e-13
580.0,3.4762e-13
590.0,3.56705e-13
600.0,3.6645e-13
610.0,3.76041e-13
620.0,3.8611e-13
630.0,3.96219e-13
640.0,4.06761e-13
650.0,4.17293e-13
660.0,4.28275e-13
670.0,4.39449e-13
680.0,4.50961e-13
690.0,4.62677e-13
700.0,4.74547e-13
800.0,6.0849e-13
900.0,7.70432e-13
1000.0,9.62708e-13
1100.0,1.18729e-12
1200.0,1.44612e-12
1300.0,1.74083e-12
1400.0,2.07277e-12
1500.0,2.44308e-12
1600.0,2.85273e-12
1700.0,3.30236e-12
1800.0,3.79245e-12
1900.0,4.32332e-12
2000.0,4.89506e-12
2100.0,5.50763e-12
2200.0,6.16085e-12
2300.0,6.85436e-12
2400.0,7.58768e-12
2500.0,8.36021e-12
2600.0,9.17128e-12
2700.0,1.00201e-11
2800.0,1.09057e-11
2900.0,1.18272e-11
3000.0,1.27836e-11
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
3 atm
T,P1->P3
240.0,1.92984e-13
250.0,1.90131e-13
260.0,1.91666e-13
270.0,1.88351e-13
280.0,1.87935e-13
290.0,1.89277e-13
300.0,1.87793e-13
310.0,1.91053e-13
320.0,1.92913e-13
330.0,1.94343e-13
340.0,1.96278e-13
350.0,1.99649e-13
360.0,2.0396e-13
370.0,2.08087e-13
380.0,2.12133e-13
390.0,2.16518e-13
400.0,2.21212e-13
410.0,2.25812e-13
420.0,2.31367e-13
430.0,2.36837e-13
440.0,2.42551e-13
450.0,2.48535e-13
460.0,2.54753e-13
470.0,2.60916e-13
480.0,2.67881e-13
490.0,2.74451e-13
500.0,2.81983e-13
510.0,2.893e-13
520.0,2.96775e-13
530.0,3.04528e-13
540.0,3.12912e-13
550.0,3.20976e-13
560.0,3.29655e-13
570.0,3.38525e-13
580.0,3.47578e-13
590.0,3.56808e-13
600.0,3.66249e-13
610.0,3.76029e-13
620.0,3.85878e-13
630.0,3.9619e-13
640.0,4.06564e-13
650.0,4.17317e-13
660.0,4.28089e-13
670.0,4.39441e-13
680.0,4.50871e-13
690.0,4.62521e-13
700.0,4.74378e-13
800.0,6.08465e-13
900.0,7.70432e-13
1000.0,9.62678e-13
1100.0,1.18728e-12
1200.0,1.44612e-12
1300.0,1.74082e-12
1400.0,2.07275e-12
1500.0,2.44309e-12
1600.0,2.85273e-12
1700.0,3.30235e-12
1800.0,3.79245e-12
1900.0,4.32331e-12
2000.0,4.89506e-12
2100.0,5.50764e-12
2200.0,6.16085e-12
2300.0,6.85436e-12
2400.0,7.58767e-12
2500.0,8.36021e-12
2600.0,9.17128e-12
2700.0,1.00201e-11
2800.0,1.09057e-11
2900.0,1.18272e-11
3000.0,1.27836e-11
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
5 atm
T,P1->P3
240.0,1.92729e-13
250.0,1.89612e-13
260.0,1.9139e-13
270.0,1.87736e-13
280.0,1.87332e-13
290.0,1.88943e-13
300.0,1.87562e-13
310.0,1.90627e-13
320.0,1.92534e-13
330.0,1.93813e-13
340.0,1.95827e-13
350.0,1.99165e-13
360.0,2.03519e-13
370.0,2.07798e-13
380.0,2.118e-13
390.0,2.16198e-13
400.0,2.20943e-13
410.0,2.25452e-13
420.0,2.31128e-13
430.0,2.36571e-13
440.0,2.42288e-13
450.0,2.48291e-13
460.0,2.54546e-13
470.0,2.60644e-13
480.0,2.67656e-13
490.0,2.74205e-13
500.0,2.81788e-13
510.0,2.89088e-13
520.0,2.96561e-13
530.0,3.04366e-13
540.0,3.12775e-13
550.0,3.20791e-13
560.0,3.29478e-13
570.0,3.38365e-13
580.0,3.4744e-13
590.0,3.56697e-13
600.0,3.66106e-13
610.0,3.75911e-13
620.0,3.85743e-13
630.0,3.9608e-13
640.0,4.0644e-13
650.0,4.17223e-13
660.0,4.27984e-13
670.0,4.39351e-13
680.0,4.50774e-13
690.0,4.62421e-13
700.0,4.74282e-13
800.0,6.08408e-13
900.0,7.70395e-13
1000.0,9.62647e-13
1100.0,1.18726e-12
1200.0,1.4461e-12
1300.0,1.7408e-12
1400.0,2.07274e-12
1500.0,2.44309e-12
1600.0,2.85272e-12
1700.0,3.30235e-12
1800.0,3.79244e-12
1900.0,4.32331e-12
2000.0,4.89506e-12
2100.0,5.50764e-12
2200.0,6.16085e-12
2300.0,6.85436e-12
2400.0,7.58767e-12
2500.0,8.36021e-12
2600.0,9.17128e-12
2700.0,1.00201e-11
2800.0,1.09057e-11
2900.0,1.18272e-11
3000.0,1.27836e-11
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
15 atm
T,P1->P3
240.0,1.92681e-13
250.0,1.88729e-13
260.0,1.89952e-13
270.0,1.86051e-13
280.0,1.85625e-13
290.0,1.87466e-13
300.0,1.86858e-13
310.0,1.89083e-13
320.0,1.91068e-13
330.0,1.92245e-13
340.0,1.94662e-13
350.0,1.9783e-13
360.0,2.02096e-13
370.0,2.06574e-13
380.0,2.10548e-13
390.0,2.1499e-13
400.0,2.19824e-13
410.0,2.24262e-13
420.0,2.30097e-13
430.0,2.35534e-13
440.0,2.41277e-13
450.0,2.47328e-13
460.0,2.53653e-13
470.0,2.59705e-13
480.0,2.66783e-13
490.0,2.73362e-13
500.0,2.80995e-13
510.0,2.88292e-13
520.0,2.9579e-13
530.0,3.0376e-13
540.0,3.12126e-13
550.0,3.20122e-13
560.0,3.28815e-13
570.0,3.37735e-13
580.0,3.46851e-13
590.0,3.56158e-13
600.0,3.65538e-13
610.0,3.7539e-13
620.0,3.85213e-13
630.0,3.95593e-13
640.0,4.05948e-13
650.0,4.1678e-13
660.0,4.27571e-13
670.0,4.38932e-13
680.0,4.50357e-13
690.0,4.62009e-13
700.0,4.73895e-13
800.0,6.08135e-13
900.0,7.70199e-13
1000.0,9.62494e-13
1100.0,1.18714e-12
1200.0,1.44601e-12
1300.0,1.74073e-12
1400.0,2.07268e-12
1500.0,2.44305e-12
1600.0,2.85269e-12
1700.0,3.30232e-12
1800.0,3.79242e-12
1900.0,4.32329e-12
2000.0,4.89504e-12
2100.0,5.50762e-12
2200.0,6.16084e-12
2300.0,6.85435e-12
2400.0,7.58766e-12
2500.0,8.36021e-12
2600.0,9.17127e-12
2700.0,1.00201e-11
2800.0,1.09057e-11
2900.0,1.18272e-11
3000.0,1.27836e-11
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
25 atm
T,P1->P3
240.0,1.9292e-13
250.0,1.88597e-13
260.0,1.89132e-13
270.0,1.85291e-13
280.0,1.84807e-13
290.0,1.86589e-13
300.0,1.86361e-13
310.0,1.88184e-13
320.0,1.90179e-13
330.0,1.91389e-13
340.0,1.9405e-13
350.0,1.97114e-13
360.0,2.01244e-13
370.0,2.05756e-13
380.0,2.09732e-13
390.0,2.14192e-13
400.0,2.19053e-13
410.0,2.23501e-13
420.0,2.29366e-13
430.0,2.34811e-13
440.0,2.40571e-13
450.0,2.46643e-13
460.0,2.52994e-13
470.0,2.59061e-13
480.0,2.6615e-13
490.0,2.72778e-13
500.0,2.804e-13
510.0,2.87708e-13
520.0,2.95231e-13
530.0,3.03281e-13
540.0,3.11605e-13
550.0,3.19629e-13
560.0,3.28314e-13
570.0,3.37246e-13
580.0,3.46382e-13
590.0,3.5571e-13
600.0,3.65092e-13
610.0,3.74962e-13
620.0,3.84794e-13
630.0,3.9519e-13
640.0,4.05552e-13
650.0,4.16402e-13
660.0,4.2723e-13
670.0,4.38575e-13
680.0,4.50006e-13
690.0,4.61667e-13
700.0,4.73576e-13
800.0,6.07888e-13
900.0,7.70012e-13
1000.0,9.62349e-13
1100.0,1.18703e-12
1200.0,1.44592e-12
1300.0,1.74066e-12
1400.0,2.07263e-12
1500.0,2.443e-12
1600.0,2.85265e-12
1700.0,3.30229e-12
1800.0,3.79239e-12
1900.0,4.32327e-12
2000.0,4.89502e-12
2100.0,5.50761e-12
2200.0,6.16083e-12
2300.0,6.85434e-12
2400.0,7.58766e-12
2500.0,8.3602e-12
2600.0,9.17126e-12
2700.0,1.00201e-11
2800.0,1.09057e-11
2900.0,1.18272e-11
3000.0,1.27836e-11
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
0.1 atm
T,P2->P3
240.0,4.70716e-10
250.0,4.6976e-10
260.0,4.68803e-10
270.0,4.68036e-10
280.0,4.67335e-10
290.0,4.66356e-10
300.0,4.65761e-10
310.0,4.64948e-10
320.0,4.64301e-10
330.0,4.63785e-10
340.0,4.63326e-10
350.0,4.6283e-10
360.0,4.62372e-10
370.0,4.62022e-10
380.0,4.61793e-10
390.0,4.61676e-10
400.0,4.61516e-10
410.0,4.61128e-10
420.0,4.61206e-10
430.0,4.61096e-10
440.0,4.61267e-10
450.0,4.61147e-10
460.0,4.61435e-10
470.0,4.6149e-10
480.0,4.61829e-10
490.0,4.61953e-10
500.0,4.6252e-10
510.0,4.62629e-10
520.0,4.63327e-10
530.0,4.63625e-10
540.0,4.64167e-10
550.0,4.64896e-10
560.0,4.65263e-10
570.0,4.66073e-10
580.0,4.66823e-10
590.0,4.67503e-10
600.0,4.68457e-10
610.0,4.69273e-10
620.0,4.70001e-10
630.0,4.70947e-10
640.0,4.72121e-10
650.0,4.73098e-10
660.0,4.74085e-10
670.0,4.75114e-10
680.0,4.76427e-10
690.0,4.77707e-10
700.0,4.78859e-10
800.0,4.93245e-10
900.0,5.11108e-10
1000.0,5.32255e-10
1100.0,5.56077e-10
1200.0,5.82489e-10
1300.0,6.1113e-10
1400.0,6.41838e-10
1500.0,6.74169e-10
1600.0,7.08181e-10
1700.0,7.43219e-10
1800.0,7.79796e-10
1900.0,8.16883e-10
2000.0,8.55182e-10
2100.0,8.93877e-10
2200.0,9.32908e-10
2300.0,9.72287e-10
2400.0,1.0118e-09
2500.0,1.0512e-09
2600.0,1.0904e-09
2700.0,1.12946e-09
2800.0,1.16823e-09
2900.0,1.2065e-09
3000.0,1.24412e-09
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
3 atm
T,P2->P3
240.0,4.70604e-10
250.0,4.69651e-10
260.0,4.68698e-10
270.0,4.67935e-10
280.0,4.67237e-10
290.0,4.66261e-10
300.0,4.65669e-10
310.0,4.64859e-10
320.0,4.64214e-10
330.0,4.637e-10
340.0,4.63244e-10
350.0,4.6275e-10
360.0,4.62294e-10
370.0,4.61946e-10
380.0,4.61718e-10
390.0,4.61603e-10
400.0,4.61445e-10
410.0,4.61058e-10
420.0,4.61137e-10
430.0,4.61029e-10
440.0,4.61201e-10
450.0,4.61082e-10
460.0,4.61372e-10
470.0,4.61428e-10
480.0,4.61768e-10
490.0,4.61893e-10
500.0,4.62461e-10
510.0,4.62571e-10
520.0,4.6327e-10
530.0,4.63569e-10
540.0,4.64112e-10
550.0,4.64842e-10
560.0,4.65209e-10
570.0,4.6602e-10
580.0,4.66771e-10
590.0,4.67452e-10
600.0,4.68406e-10
610.0,4.69223e-10
620.0,4.69952e-10
630.0,4.70898e-10
640.0,4.72073e-10
650.0,4.73051e-10
660.0,4.74038e-10
670.0,4.75068e-10
680.0,4.76381e-10
690.0,4.77661e-10
700.0,4.78815e-10
800.0,4.93205e-10
900.0,5.11072e-10
1000.0,5.32222e-10
1100.0,5.56045e-10
1200.0,5.8246e-10
1300.0,6.11103e-10
1400.0,6.41812e-10
1500.0,6.74144e-10
1600.0,7.08158e-10
1700.0,7.43197e-10
1800.0,7.79775e-10
1900.0,8.16862e-10
2000.0,8.55163e-10
2100.0,8.93859e-10
2200.0,9.3289e-10
2300.0,9.7227e-10
2400.0,1.01178e-09
2500.0,1.05119e-09
2600.0,1.09039e-09
2700.0,1.12944e-09
2800.0,1.16821e-09
2900.0,1.20649e-09
3000.0,1.24411e-09
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
5 atm
T,P2->P3
240.0,4.70526e-10
250.0,4.69576e-10
260.0,4.68626e-10
270.0,4.67865e-10
280.0,4.6717e-10
290.0,4.66195e-10
300.0,4.65605e-10
310.0,4.64797e-10
320.0,4.64154e-10
330.0,4.63642e-10
340.0,4.63187e-10
350.0,4.62695e-10
360.0,4.6224e-10
370.0,4.61893e-10
380.0,4.61667e-10
390.0,4.61552e-10
400.0,4.61396e-10
410.0,4.6101e-10
420.0,4.6109e-10
430.0,4.60983e-10
440.0,4.61156e-10
450.0,4.61038e-10
460.0,4.61328e-10
470.0,4.61385e-10
480.0,4.61726e-10
490.0,4.61852e-10
500.0,4.6242e-10
510.0,4.62531e-10
520.0,4.63231e-10
530.0,4.6353e-10
540.0,4.64074e-10
550.0,4.64804e-10
560.0,4.65172e-10
570.0,4.65983e-10
580.0,4.66735e-10
590.0,4.67417e-10
600.0,4.68371e-10
610.0,4.69188e-10
620.0,4.69918e-10
630.0,4.70865e-10
640.0,4.7204e-10
650.0,4.73018e-10
660.0,4.74006e-10
670.0,4.75036e-10
680.0,4.7635e-10
690.0,4.7763e-10
700.0,4.78784e-10
800.0,4.93178e-10
900.0,5.11047e-10
1000.0,5.32198e-10
1100.0,5.56024e-10
1200.0,5.82439e-10
1300.0,6.11084e-10
1400.0,6.41794e-10
1500.0,6.74127e-10
1600.0,7.08142e-10
1700.0,7.43182e-10
1800.0,7.7976e-10
1900.0,8.16849e-10
2000.0,8.55149e-10
2100.0,8.93846e-10
2200.0,9.32878e-10
2300.0,9.72259e-10
2400.0,1.01177e-09
2500.0,1.05118e-09
2600.0,1.09038e-09
2700.0,1.12943e-09
2800.0,1.1682e-09
2900.0,1.20648e-09
3000.0,1.2441e-09
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
15 atm
T,P2->P3
240.0,4.70138e-10
250.0,4.69202e-10
260.0,4.68265e-10
270.0,4.67516e-10
280.0,4.66832e-10
290.0,4.65868e-10
300.0,4.65288e-10
310.0,4.64489e-10
320.0,4.63855e-10
330.0,4.6335e-10
340.0,4.62903e-10
350.0,4.62418e-10
360.0,4.6197e-10
370.0,4.61629e-10
380.0,4.61409e-10
390.0,4.61301e-10
400.0,4.61149e-10
410.0,4.60769e-10
420.0,4.60854e-10
430.0,4.60752e-10
440.0,4.60929e-10
450.0,4.60815e-10
460.0,4.6111e-10
470.0,4.61171e-10
480.0,4.61515e-10
490.0,4.61645e-10
500.0,4.62217e-10
510.0,4.62331e-10
520.0,4.63034e-10
530.0,4.63336e-10
540.0,4.63883e-10
550.0,4.64617e-10
560.0,4.64988e-10
570.0,4.65801e-10
580.0,4.66555e-10
590.0,4.6724e-10
600.0,4.68197e-10
610.0,4.69016e-10
620.0,4.69748e-10
630.0,4.70697e-10
640.0,4.71875e-10
650.0,4.72855e-10
660.0,4.73845e-10
670.0,4.74877e-10
680.0,4.76192e-10
690.0,4.77475e-10
700.0,4.7863e-10
800.0,4.93039e-10
900.0,5.10921e-10
1000.0,5.32083e-10
1100.0,5.55916e-10
1200.0,5.82339e-10
1300.0,6.1099e-10
1400.0,6.41705e-10
1500.0,6.74043e-10
1600.0,7.08062e-10
1700.0,7.43106e-10
1800.0,7.79688e-10
1900.0,8.16779e-10
2000.0,8.55083e-10
2100.0,8.93783e-10
2200.0,9.32817e-10
2300.0,9.72201e-10
2400.0,1.01172e-09
2500.0,1.05112e-09
2600.0,1.09033e-09
2700.0,1.12938e-09
2800.0,1.16816e-09
2900.0,1.20643e-09
3000.0,1.24406e-09
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
25 atm
T,P2->P3
240.0,4.6975e-10
250.0,4.68828e-10
260.0,4.67904e-10
270.0,4.67166e-10
280.0,4.66493e-10
290.0,4.6554e-10
300.0,4.6497e-10
310.0,4.6418e-10
320.0,4.63555e-10
330.0,4.63059e-10
340.0,4.62619e-10
350.0,4.62141e-10
360.0,4.617e-10
370.0,4.61366e-10
380.0,4.61152e-10
390.0,4.61049e-10
400.0,4.60903e-10
410.0,4.60528e-10
420.0,4.60618e-10
430.0,4.60521e-10
440.0,4.60702e-10
450.0,4.60593e-10
460.0,4.60891e-10
470.0,4.60956e-10
480.0,4.61305e-10
490.0,4.61438e-10
500.0,4.62013e-10
510.0,4.62131e-10
520.0,4.62837e-10
530.0,4.63143e-10
540.0,4.63692e-10
550.0,4.64429e-10
560.0,4.64803e-10
570.0,4.65619e-10
580.0,4.66376e-10
590.0,4.67063e-10
600.0,4.68022e-10
610.0,4.68844e-10
620.0,4.69578e-10
630.0,4.7053e-10
640.0,4.71709e-10
650.0,4.72691e-10
660.0,4.73683e-10
670.0,4.74717e-10
680.0,4.76035e-10
690.0,4.77319e-10
700.0,4.78476e-10
800.0,4.92901e-10
900.0,5.10795e-10
1000.0,5.31967e-10
1100.0,5.55809e-10
1200.0,5.82239e-10
1300.0,6.10895e-10
1400.0,6.41616e-10
1500.0,6.73959e-10
1600.0,7.07982e-10
1700.0,7.4303e-10
1800.0,7.79615e-10
1900.0,8.1671e-10
2000.0,8.55017e-10
2100.0,8.93719e-10
2200.0,9.32756e-10
2300.0,9.72142e-10
2400.0,1.01166e-09
2500.0,1.05107e-09
2600.0,1.09027e-09
2700.0,1.12933e-09
2800.0,1.16811e-09
2900.0,1.20639e-09
3000.0,1.24401e-09
========================================
h+ho2=hoohNOCOMMENTS_W1_Energy_1_0.0.out
0.1 atm
T,P1->W2
240.0,2.99964e-12
250.0,1.65372e-12
260.0,1.96222e-12
270.0,1.68569e-12
280.0,1.46819e-12
290.0,1.2471e-12
300.0,1.07883e-12
310.0,9.82702e-13
320.0,8.5696e-13
330.0,7.72512e-13
340.0,6.57211e-13
350.0,5.91153e-13
360.0,5.56391e-13
370.0,4.7288e-13
380.0,4.40875e-13
390.0,3.98169e-13
400.0,3.50363e-13
410.0,3.31879e-13
420.0,2.86863e-13
430.0,2.70684e-13
440.0,2.49689e-13
450.0,2.26791e-13
460.0,2.01511e-13
470.0,1.91225e-13
480.0,1.78781e-13
490.0,1.56557e-13
500.0,1.49882e-13
510.0,1.43138e-13
520.0,1.28043e-13
530.0,1.28346e-13
540.0,1.05479e-13
550.0,1.01694e-13
560.0,9.74305e-14
570.0,9.26504e-14
580.0,8.40605e-14
590.0,7.43656e-14
600.0,7.56952e-14
610.0,6.80672e-14
620.0,6.47346e-14
630.0,6.02599e-14
640.0,5.82554e-14
