Pressure (atm),Temperature (K),W1_Energy_1_W1->R,W1_Energy_1_P3->W1,W1_Energy_1_R->P2,W1_Energy_1_R->P4,W1_Energy_1_P3->R,W1_Energy_1_W1->P3,W1_Energy_1_W1->P2,W1_Energy_1_W1->P1,W1_Energy_1_W1->P6,W1_Energy_1_W1->P5,W1_Energy_1_W1->P4,W1_Energy_1_P5->P6,W1_Energy_1_P5->P3,W1_Energy_1_P6->P3,W1_Energy_1_P3->P4,W1_Energy_1_P3->P5,W1_Energy_1_P3->P6,W1_Energy_1_P3->P1,W1_Energy_1_P3->P2,W1_Energy_1_P1->P2,W1_Energy_1_P1->P3,W1_Energy_1_P1->P6,W1_Energy_1_P1->P4,W1_Energy_1_P1->P5,W1_Energy_1_P4->P3,W1_Energy_1_R->P3,W1_Energy_1_R->P1,W1_Energy_1_R->P6,W1_Energy_1_P4->P6,W1_Energy_1_P4->P5,W1_Energy_1_R->P5,W1_Energy_1_P2->P3,W1_Energy_1_P2->P5,W1_Energy_1_P2->P4,W1_Energy_1_P2->P6
2.0,680.0,0.7061982093255448,-0.008656244455412025,0.03141762472189744,0.03387057754461548,0.03782583270904335,0.7313070803832722,0.7210727918248314,0.7187947999664228,0.4301335324583349,0.6552435132422904,0.7289048258869942,0.0006249673402973653,0.013091138720585637,-1.730644937667691e-05,0.04893176156216726,0.013085706091746505,-1.371329434108093e-05,0.05186775526294987,0.04421197777729607,0.043533645136009255,0.05187169710409668,-0.0002195540071586114,0.04703630433105,0.013905814642978118,0.04893272025260269,0.037824788463802356,0.038656603886679027,7.385253612756242e-06,0.00018407313163417574,0.011985587005055705,0.012025131547380927,0.04421030397287306,0.0115251900821453,0.03887134357240736,0.00022553712377706658
2.0,690.0,0.6947468545683857,-0.009142113053268106,0.030503445145440143,0.03292505169506867,0.03687455343624019,0.7200766791013552,0.7096410279743458,0.7075515249974693,0.4210667280126712,0.6437596374334579,0.7175066208679084,0.0006022207306965137,0.012558585156430975,-1.5315694285483717e-05,0.047711383417112944,0.012552585037017014,-1.1188893543757022e-05,0.05089112887498746,0.04304694988707267,0.04251862422690491,0.05089503653620261,-0.00021218898803479619,0.04601523373276903,0.01336261938086166,0.04771209596099631,0.036873544664601354,0.03776535749321441,6.814010336834931e-06,0.00017976022048298726,0.011474748760853571,0.011545504255658257,0.04304500774644271,0.011030389724977831,0.03771402601495003,0.0002196733632462238
2.0,700.0,0.6836122277088885,-0.009632581120722244,0.02961388445700552,0.032003344558885635,0.035944927950243816,0.7091489601712985,0.6985192716726267,0.6966194209215498,0.412278877576059,0.6325993356747891,0.7064143721120247,0.0005803539905254102,0.012046973980889752,-1.3428802718545442e-05,0.04651369379355358,0.012040437740940702,-8.792009503845403e-06,0.049927235863473196,0.04190590014674973,0.041521529273233354,0.049931089748623356,-0.00020508784678682356,0.04500974810329786,0.012839807171346144,0.0465141456870864,0.03594390909686199,0.03689303785542398,6.267540605272656e-06,0.00017554317222155026,0.010985135220307274,0.011085453099356136,0.04190368689003764,0.010556617834538658,0.036584434866779536,0.00021393388879416503
2.0,800.0,0.5872555879472878,-0.01461466752319766,0.0219555504652555,0.023994678298252484,0.02775274900684172,0.6142106245561988,0.6020047397526931,0.6020067458296996,0.3374747787123745,0.5362853204181188,0.6100347800470879,0.0004030269779191547,0.00792922126933585,4.204497326709408e-07,0.03575067202009204,0.007919387177455517,8.077040342044173e-06,0.040969760389461485,0.031763135507109526,0.032501702926348915,0.040972393054790036,-0.00014655932073010132,0.03579267684866936,0.008590111448796255,0.03574830537246774,0.027750698783558025,0.029134827370637453,1.7998486715768343e-06,0.00013749799680415152,0.007090811524200997,0.007402231698169009,0.03175883453492432,0.006805217744125698,0.026739369220108042,0.00016293080145506034
2.0,900.0,0.5120508856170652,-0.019442152572792814,0.016199395502229198,0.0178755032851972,0.021310637640567513,0.5395711002683039,0.5263175280123923,0.52811455153142,0.2807948925482202,0.46148419317161565,0.5343144209905939,0.00028261100048804666,0.005208546084789307,7.348279651950684e-06,0.02705882426163012,0.005198857196628019,1.4036845277918114e-05,0.033218179192485556,0.02373453336109963,0.025103061554885238,0.03321908527291182,-0.00010542531180642922,0.028048755923455886,0.005727735247418421,0.027054305815268843,0.021308734508667243,0.022913559485714028,-1.4732539779306967e-06,0.00010527701372614155,0.004574690789744902,0.004974052528027781,0.023730243339171397,0.004397543349809401,0.019250227318521582,0.0001227274284427379
2.0,1000.0,0.45167250829388106,-0.02400203203691142,0.011909170810750578,0.013248535640821147,0.016289543969452293,0.4792527330618966,0.4653108874029062,0.4687201101525493,0.23645711788939294,0.40169835471847815,0.4731988592883107,0.00019997517883964426,0.0034210517661197918,1.0092395842585897e-05,0.020198508579459283,0.0034135169190338144,1.3481166962533209e-05,0.026635125233489824,0.017512738042240752,0.01915651569161927,0.026634328652116963,-7.613886368465263e-05,0.02168959336346358,0.0038116093306238335,0.020192964114969528,0.016289540880983954,0.017958029270156745,-3.855022910869615e-06,7.838089004720062e-05,0.0029564735205882017,0.0033667013806567966,0.017510041703964925,0.0028547067182259295,0.013678249754490536,9.202496915531938e-05
2.0,1100.0,0.40196023648010004,-0.028323856565667924,0.008730252324327127,0.00977783384374804,0.01240582756481909,0.4293113593827543,0.41491880001060594,0.4197437628094404,0.20073770642619998,0.35267185823666414,0.4226641511788287,0.00014261815060344924,0.0022481792155106426,1.0586119214022968e-05,0.014890834147731095,0.0022434766323141393,1.0173100412185349e-05,0.021149627095932426,0.012776261308617611,0.014465025669028226,0.021147390684157684,-5.5072559861965874e-05,0.016578035144491975,0.0025318986198414268,0.014885225048094705,0.012408161963259974,0.014035201505218208,-5.415084575736485e-06,5.6788823189393555e-05,0.0019159079752394746,0.0022957333425388713,0.012775541642328424,0.0018633312412343578,0.009602575722842404,6.910231129790861e-05
2.0,1200.0,0.3601625524128057,-0.03244105253928992,0.00638432859031114,0.0071900571351091284,0.009419578373477722,0.3871238868963106,0.3724377293094023,0.3784939428191269,0.1712385826770917,0.31160136766302154,0.38002785138646167,0.00010238252451809619,0.001478110585123158,1.0019233936116999e-05,0.010851774771268367,0.0014761210981678555,6.406336323349984e-06,0.016650592711650144,0.009222785575265834,0.01081986996419831,0.016647283123855647,-3.98146465022171e-05,0.01254093822219798,0.0016778009278239216,0.010846744755608652,0.009423494102409708,0.010944682426589684,-6.2363480853648854e-06,4.015641576280071e-05,0.0012455866181591362,0.0015768001996043066,0.00922357556392967,0.0012232997184502838,0.0066619128940197244,5.219173894339151e-05
2.0,1300.0,0.3244319258904937,-0.0363634802020305,0.00465826799005237,0.005269522277938598,0.007133408156962348,0.35091796279626214,0.33604359497576936,0.3431673181986289,0.14639828485009526,0.2766119020559635,0.34347677830896617,7.389570100895875e-05,0.0009720497603388628,9.055144801068734e-06,0.007820317208425957,0.0009722900047308654,3.287826715982959e-06,0.013005879998254933,0.006589434074775159,0.008022330130145144,0.013001883517586828,-2.871916214748502e-05,0.009396681163150443,0.0011081013028278327,0.007816213591689226,0.0071375951262491796,0.008517875208952393,-6.44726933591026e-06,2.7832479804556184e-05,0.0008128236975293306,0.0010905657191686497,0.006590913187366827,0.0008079329739281254,0.004565642693201722,3.9763059700648246e-05
2.0,1400.0,0.2934958649610415,-0.04008415590572186,0.0033914480367634877,0.0038497209424821865,0.0053888761244819654,0.3194649375197395,0.3044744894250989,0.31252417434355756,0.12517535106134342,0.24641664296186758,0.3117545041859836,5.3571333463456425e-05,0.0006394359531497898,8.029875818626262e-06,0.00557261112638948,0.0006413203943330424,1.1903320812580487e-06,0.010081272696560385,0.004659412138864983,0.005897080382467594,0.010076944354540741,-2.0636446315182732e-05,0.006975341851698167,0.0007287028319344978,0.00556955359377495,0.005392001015389349,0.006616317703014608,-6.197455975729592e-06,1.90373094082817e-05,0.0005329591244559489,0.0007594192281810118,0.004660756746417797,0.0005370344193936109,0.003088973189278202,3.0607514664336675e-05
2.0,1500.0,0.26644957670800423,-0.043589979234716414,0.0024639834536404636,0.0028039416462841355,0.004061108916033072,0.2918855789776881,0.27682952320002935,0.2856842978646501,0.10685147667900052,0.22010339142264496,0.2839626468298087,3.898078535080317e-05,0.00042109772460189514,7.0916852769559484e-06,0.003925125823123782,0.00042407260939806055,9.965424065020979e-08,0.007752343801869608,0.003260035719322622,0.004296989145572639,0.007747981872928754,-1.4749093706441573e-05,0.005128647232341841,0.0004768788606876501,0.003923076185773572,0.0040621161404906314,0.005128443328244455,-5.632345293283019e-06,1.3002020463132896e-05,0.00035184129868008764,0.000532493248507844,0.0032606014589213568,0.00035959632323587,0.002062134940745142,2.3816519804395243e-05
2.0,1600.0,0.24262744659960547,-0.046868898519105355,0.0017868633426061748,0.0020366089923338927,0.003052895795477,0.26752914686629337,0.25244357609581003,0.2620007332076563,0.09091186593464076,0.19700272207216338,0.25943697398289445,2.845640281333777e-05,0.0002782092937978586,6.288217527984672e-06,0.0027317394163393336,0.0002818091412303381,-1.695025206361025e-07,0.0059099240854287895,0.0022568462385005135,0.0031025407853936832,0.005905761850594699,-1.0468266581027188e-05,0.0037327215504435506,0.0003106733936681655,0.0027305584754029823,0.0030511251502959593,0.003965533846457282,-4.878597870550189e-06,9.04299925609635e-06,0.00023466246673506806,0.00037614115039216647,0.00225623248452632,0.00024295412904200698,0.0013587930022548567,1.8725477970090357e-05
2.0,1700.0,0.22152347377533638,-0.04991328302039307,0.0012941551124888183,0.0014759992711251126,0.002289146619285954,0.24589822630059613,0.23080946522248555,0.24098181074446928,0.07697297217954434,0.17660667253008253,0.23767033945467622,2.0838290007952704e-05,0.00018515839363494454,5.617364516759505e-06,0.0018783455994335712,0.00018902080677185798,1.4572025514421057e-07,0.004461463187100596,0.0015467041490659196,0.002218695467363903,0.004457670931135575,-7.365649137489071e-06,0.0026869082308301003,0.00020189341229051136,0.0018778353459771747,0.0022843392559211374,0.0030576263321662822,-4.038683747854234e-06,6.5893123239229945e-06,0.00015892043090162485,0.0002678937748147447,0.0015447515546699443,0.0001660321432792907,0.0008858072536231387,1.4855329512561208e-05
2.0,1800.0,0.20274150893775278,-0.05272081548016076,0.0009370471886588125,0.0010684299587926881,0.0017121201937462505,0.2266015235550288,0.2115290998047918,0.22224250550281668,0.0647386130691876,0.1585180798370838,0.21826427310315036,1.531033661347569e-05,0.00012495804431441744,5.05549441005742e-06,0.001276993192287487,0.00012881838765106235,8.156048167783785e-07,0.003330191759067544,0.0010512845001420228,0.0015709286691516183,0.003326883931513364,-5.127406506043499e-06,0.0019108844009797046,0.00013150325290030892,0.0012769264512267242,0.0017043685426096256,0.002349810660225448,-3.190999272426249e-06,5.183475076979847e-06,0.00010998765540759746,0.00019260632251581254,0.0010480410285807526,0.00011513175883906361,0.0005749338134773674,1.1863269028144871e-05
2.0,1900.0,0.18596354976550228,-0.05529408891526245,0.0006793853579708025,0.0007737670256238015,0.0012775186405917243,0.20932366162170396,0.19428225825757775,0.20547353114454692,0.053972920771649883,0.14241841771718655,0.20089800002825314,1.1292413266107092e-05,8.628850285995987e-05,4.572344702487611e-06,0.0008605023824991323,8.996633643923549e-05,1.6431468704903946e-06,0.002453311858098325,0.0007115218102786855,0.0011013466723540275,0.0024505561868511066,-3.5223030617408075e-06,0.001341316275746391,8.65956582226662e-05,0.000860642792581436,0.0012671952549374538,0.0017990873899589514,-2.3926478053504686e-06,4.4696924106205846e-06,7.831135623867932e-05,0.00013998226173682075,0.0007071981757497458,8.129015451775474e-05,0.0003763976790282311,9.504709122550574e-06
2.0,2000.0,0.17092903958676198,-0.05763967115177733,0.000494364743732212,0.0005620144833700791,0.0009513870472160679,0.19380536784489696,0.17880613496434006,0.19042121584261923,0.04448329384814976,0.12804686620200822,0.1853081175733192,8.368429865030445e-06,6.157987527840734e-05,4.138358199341268e-06,0.0005778991658066223,6.496326629323002e-05,2.471439737052067e-06,0.0017799068049679557,0.00048310747967460866,0.0007652611065969682,0.0017777335331177514,-2.379241593029843e-06,0.0009286670988501972,5.839118500570619e-05,0.0005780141128744687,0.0009390716163960193,0.0013718013466198192,-1.6831360054409792e-06,4.177733961282195e-06,5.763281960018142e-05,0.00010296686318026564,0.0004780329528732063,5.8610711817921544e-05,0.00025403928845211453,7.6051921932325245e-06
2.0,2100.0,0.1574209585953906,-0.059767056285775465,0.00036209170954335174,0.0004107526948578775,0.0007076979506932911,0.17983009769245303,0.16488155389900686,0.1768740167576213,0.036109343715003586,0.11518629024757818,0.17127487502061026,6.2376450703619884e-06,4.5760495015597105e-05,3.7278814909628345e-06,0.0003907113439355624,4.8791095220832766e-05,3.182379583236167e-06,0.001268919382300552,0.00033294942332622696,0.0005283330267558284,0.001267329708598011,-1.5712318353212958e-06,0.0006344074509992216,4.090861132617589e-05,0.00039057992566166174,0.000694111717783217,0.001041593906441581,-1.0880655412590062e-06,4.106624845175013e-06,4.3846195112439714e-05,7.669418597000664e-05,0.0003275329537445623,4.3198220295589356e-05,0.00018170202331602845,6.040123699364634e-06
2.0,2200.0,0.14525618657241648,-0.061687702715195816,0.0002677905742020808,0.0003032249979626118,0.0005264903900188559,0.16721471992174705,0.1523233862556179,0.16465319737048265,0.028715487768837183,0.10365354782186054,0.15861262120734598,4.681274607040132e-06,3.543355161919447e-05,3.3201878855394672e-06,0.00027004148783439034,3.809361170372416e-05,3.69171552023048e-06,0.0008873501911533287,0.00023643866846630933,0.00036426810385249415,0.000886323538731717,-1.003829843715887e-06,0.00042869104403618776,3.0074995701588424e-05,0.0002694590594809651,0.0005124414414818101,0.0007877922639588602,-6.224107826597262e-07,4.1100129125503095e-06,3.426117264304487e-05,5.7789628416350856e-05,0.00023113696706064478,3.247354841886927e-05,0.00014056478905548334,4.720327345092426e-06
2.0,2300.0,0.13427861355601786,-0.06341423369978047,0.00020048433622439995,0.00022691203534649067,0.000392445348216418,0.15580282438970344,0.1409736801788542,0.1536061749226996,0.022185805614806483,0.09329257398919891,0.1471629445225644,3.5393131050632447e-06,2.8331171993048506e-05,2.899422549634626e-06,0.00019429090319577299,3.0632795755845916e-05,3.943035074669951e-06,0.0006087228584152017,0.00017536221899265434,0.00025299303427046583,0.0006082228933934922,-6.067312257644647e-07,0.00028847227923999106,2.3125602395219196e-05,0.00019307132115732424,0.00037878520650157195,0.0005941530193165911,-2.9324571257819487e-07,4.083835162087118e-06,2.712279346602894e-05,4.390325164151077e-05,0.00017065477385584028,2.4728578882045873e-05,0.00011718048969407832,3.5818081268786254e-06
2.0,2400.0,0.12435406474258608,-0.06495981320914632,0.0001520225373805194,0.00017246985590189286,0.0002937987469771913,0.1454597684922262,0.13069658616799773,0.14360162551281952,0.016420335179896967,0.08396929225285048,0.13678959829722528,2.694263721974444e-06,2.2949704454542686e-05,2.454068313988538e-06,0.00014740738330412364,2.4926239591762786e-05,3.901927796442626e-06,0.0004118110850386879,0.00013631986293665113,0.00017923023129333548,0.00041179056494352153,-3.276141971963668e-07,0.00019600789161751083,1.8196338741716307e-05,0.00014538373451131753,0.0002813892607056626,0.00044788657535679334,-1.0192602218036268e-07,3.956301059437379e-06,2.129635559229985e-05,3.339445823970238e-05,0.00013269011835586513,1.8834719050069076e-05,0.00010203604530958857,2.5785088904517513e-06
2.0,2500.0,0.11536645716846183,-0.06633768118668862,0.00011636312718928857,0.00013293819471768892,0.00022151290978479483,0.13606890925059534,0.12137450515123258,0.13452577930153475,0.011332311570532452,0.07556776337352604,0.12737464393654574,2.0596004780261246e-06,1.8304329608809796e-05,1.9762476366489863e-06,0.000117544410384196,2.0003627919181015e-05,3.5508502858609985e-06,0.0002796001432642716,0.00010952772563324615,0.0001313921413010541,0.00028000473792838456,-1.2760266687745637e-07,0.0001376771900044211,1.4045041267062547e-05,0.00011456877448900137,0.00021120189390523792,0.00033890105251026286,-4.5785122476804536e-08,3.679949671012209e-06,1.6059241491029278e-05,2.5116967398216484e-05,0.00010744940744095922,1.4050498152779956e-05,8.849554508088834e-05,1.677185128940018e-06
2.0,2600.0,0.10721481721486253,-0.06756082208296318,8.904036279179755e-05,0.00010314911721445139,0.0001686448192842636,0.127528667767348,0.11290509340550751,0.12627954547118775,0.006846043510764565,0.06798719728181082,0.11881544893290197,1.571509747220831e-06,1.3762899213106058e-05,1.4610186369004406e-06,9.603887284611039e-05,1.5242135096389305e-05,2.8848460200818344e-06,0.0001984482956400886,8.791581006937893e-05,0.00010072731097184826,0.00019921954460301434,2.209593040801018e-08,0.00010305936943497427,9.859673978114844e-06,9.198149246712863e-05,0.00016124881048119739,0.0002592164378141374,-1.1942798755934925e-07,3.2254514031793638e-06,1.0962559628225874e-05,1.827092318830107e-05,8.784338039780424e-05,9.893677045177363e-06,7.202414311642683e-05,8.537712784474897e-07
2.0,2700.0,0.09981091711516082,-0.06864173926133782,6.676926406748084e-05,7.92842992037281e-05,0.00012986380708092867,0.11975019495946336,0.10519888524345386,0.11877623276844956,0.002895235558436024,0.061139584779382236,0.11102230225924024,1.1829281295278633e-06,8.932794624067706e-06,9.057373100665557e-07,7.663316945011694e-05,1.0254546016599981e-05,1.9080991117997743e-06,0.00015741387714735672,6.64477917661443e-05,8.066248751300313e-05,0.0001584914356910422,1.4269356982234354e-07,8.421477133597245e-05,5.125599556801542e-06,7.138128241210112e-05,0.00012615642967492183,0.00020251017776840155,-3.1569980078314667e-07,2.57682920172465e-06,5.7387362192361816e-06,1.2300371223300764e-05,6.88101213628422e-05,6.055722424908352e-06,4.961756349449092e-05,9.0794757409704e-08
2.0,2800.0,0.09307736881030622,-0.06959231058633583,4.7150601078597575e-05,5.854273510676396e-05,0.00010108263015754089,0.11265548349941734,0.09817737323081195,0.1119397095642326,-0.0005783671036904359,0.054947786817062,0.1039164876944636,8.592047480687764e-07,3.583533675900765e-06,3.095118499033178e-07,5.488383567738103e-05,4.8128625955578915e-06,6.312252792436382e-07,0.0001477172492242853,4.160835325600946e-05,6.629630732060697e-05,0.00014904056699268262,2.4969456999853534e-07,7.512625216389352e-05,-4.6670406513076605e-07,4.834033830029896e-05,0.00010178728106300045,0.00016376408053426792,-6.264010785523091e-07,1.7278043291676229e-06,2.395642528298733e-07,6.821675978942384e-06,4.6804845519791064e-05,2.344320963758451e-06,1.9382293281497664e-05,-6.244667405815655e-07
2.0,2900.0,0.08694606421148772,-0.07042370455509081,2.8450146659691685e-05,3.889067327793828e-05,7.9174636066171e-05,0.10617581910777925,0.09177143567891709,0.10570289662258033,-0.0036260929967720404,0.049343970272445366,0.09742870517181218,5.749235235812773e-07,-2.4063567307200436e-06,-3.272473276032921e-07,2.7712115914409183e-05,-1.2040398887214244e-06,-9.308179269931274e-07,0.0001623113695812039,1.1016668105192959e-05,5.400973850043212e-05,0.00016382091555352843,3.5430119686380646e-07,7.126543861801976e-05,-7.086053566265334e-06,1.979416873071453e-05,8.496042573323732e-05,0.00013898928964684382,-1.0428069161746015e-06,6.790245834605804e-07,-5.605422920141665e-06,1.5732177474737294e-06,1.941521237127083e-05,-1.3554108884089743e-06,-1.9773613729887883e-05,-1.301304074371648e-06
2.0,3000.0,0.08135688368627045,-0.07114634047254606,9.43299141483781e-06,1.8872946973327483e-05,6.175639020042817e-05,0.10025049557388424,0.08592003351405642,0.10000651748400238,-0.00629327337015064,0.04426831207185102,0.09149776235586128,3.11560248754848e-07,-9.08588957733929e-06,-1.003189333028192e-06,-6.93758597269033e-06,-7.846358524435579e-06,-2.760317972085732e-06,0.0001955392292015054,-2.6865134323897875e-05,4.116626533522831e-05,0.0001971773650702027,4.6447319821939454e-07,6.925602952361159e-05,-1.4805633506421027e-05,-1.629993906830669e-05,7.32364889180128e-05,0.0001250114859819437,-1.5560373447869901e-06,-5.640258041704637e-07,-1.1816942593901124e-05,-3.620155824551626e-06,-1.4928872946682891e-05,-5.107171774377084e-06,-6.836839159518062e-05,-1.9465252379207666e-06
2.5,300.0,1.6727603823453188,-0.00012524998109735366,0.0869901483581055,0.08860712962051571,0.09004981168613639,1.67721710259483,1.6768420093327931,1.674133416365517,1.306643215965102,1.64120687265212,1.6772539812630711,0.0035857417866520655,0.06144985022030649,-9.688963629462586e-05,0.10134492943629689,0.06145457062408139,-0.00010067998757440614,0.09402975288704045,0.09816842437337159,0.09182274648178873,0.09405087303490789,-0.0008873486123249574,0.09306120665092185,0.0617928291937672,0.10134544117999052,0.09003561427907825,0.0875633812795808,0.0003154859412613989,0.0008052331629227761,0.06058451241282085,0.05924800037980034,0.09815889932415198,0.05997207003235949,0.09691719675515084,0.00100865197907873
2.5,310.0,1.6186917933148788,0.0001892682545121993,0.08550600789923242,0.08722050598203974,0.08877254700844939,1.6236542665787117,1.6231771711178693,1.620271324754225,1.2552781163636435,1.5861233390900797,1.6236609724193005,0.0034328068638346454,0.0596185424395463,-9.172466538974468e-05,0.10056749307007366,0.05962878672095901,-8.396970711825369e-05,0.093151913215976,0.09726440577870074,0.0907781433354988,0.09314637223167248,-0.0008559486049291264,0.0920925340322389,0.059997824017166856,0.10056156368679232,0.08878460825964225,0.0863467427648176,0.0003113260666233059,0.0007675776679684015,0.058693502295558204,0.05731188290994479,0.09727321816460133,0.058030642084298735,0.0958738674254703,0.0009769183945975055
2.5,320.0,1.5670504894598831,-3.120485039573149e-05,0.08400701842488857,0.0858231656116149,0.08752442889498745,1.5725413165751516,1.5719559673883985,1.568866834379998,1.2064122898066307,1.5335089876481407,1.5725887145486042,0.003291803942292975,0.05778180113084683,-8.573634253720454e-05,0.09985708887635346,0.057791669931922134,-7.876270736549942e-05,0.09246002799286447,0.09637287152324521,0.08984159106162047,0.09245112519468453,-0.000827948004955469,0.09127566116683153,0.05819778512064648,0.0998532794085523,0.08752889272360759,0.08514431808526501,0.0002967330033672732,0.0007338532782465698,0.05679809360860214,0.05538864706488686,0.09638130330014125,0.0561051438861955,0.09475061062882198,0.0009434288673011178
2.5,330.0,1.5185657918063262,-0.00019720865943095967,0.08246408552156981,0.0843739915299694,0.08621997830005329,1.5246055552476578,1.5238974734183957,1.5206380102854238,1.160747788978714,1.4841022579370728,1.5246848439196847,0.0031582099154352982,0.055973455175311354,-8.103687277392163e-05,0.09904149161171577,0.055981772089859855,-7.740586606229384e-05,0.09169757170996812,0.09538317388203801,0.08883513086174247,0.09169305867604476,-0.0008021010808418405,0.09038543123453796,0.05642635535063506,0.09904174909715513,0.08621465393231827,0.08389208587283344,0.00028009557817745807,0.000703331630931944,0.05493206262879882,0.05350271545138524,0.09538815378460247,0.05421343779464603,0.09353651801916044,0.0009106717739993313
2.5,340.0,1.4731101116208074,-0.0002270676788173095,0.08087989644477728,0.08287543969096821,0.08485418885503773,1.4797180498343558,1.4788699664032654,1.4754520094322916,1.1181355185274349,1.4377723059166445,1.4798137557033728,0.0030302830158444945,0.05419962969719011,-7.774822292948965e-05,0.09810469870541155,0.05420652962953617,-7.65112060490882e-05,0.09083298609701575,0.09428929394810912,0.08774117558288778,0.0908337471609272,-0.0007775108517292129,0.08939755394272215,0.0546895832892189,0.0981083115296935,0.08484464441949442,0.08259082247008283,0.00026422941850839704,0.0006759084415920979,0.05310196811396754,0.05165971174761785,0.09429231158984383,0.05235813887591509,0.0922394840721716,0.0008793661611631653
2.5,350.0,1.4303433581770884,-0.00017832018384052862,0.07926482941034417,0.08133998503169063,0.0834427302427419,1.4375369148471846,1.4365311764950606,1.4329658856364245,1.078223508404695,1.3941742515681792,1.437646022074081,0.002907457539296436,0.052459164659762345,-7.54144787768206e-05,0.09706955673537794,0.05246495254609105,-7.487782379098685e-05,0.08989520365755449,0.09311024072694489,0.08658327958005003,0.0898996002779934,-0.000753642443407947,0.08833969058700207,0.05298607026685461,0.09707504147921822,0.0834340717453517,0.08125612789803087,0.00024973401411539195,0.0006514066834841227,0.051307325209792205,0.04985991749249602,0.0931132395990185,0.05053891972244717,0.09086975789650453,0.0008495523524765342
2.5,360.0,1.389936589746345,-0.00011797753393044325,0.07762903122487472,0.07977933634133373,0.08200161856817074,1.3977309007955931,1.3965503863699071,1.3928487948339803,1.040677901963523,1.3529757608030681,1.397862275029323,0.002789598843587367,0.050750579723933716,-7.354026013599e-05,0.09595919482136533,0.050755451677220086,-7.232718951901759e-05,0.0889163322746226,0.09186442352392142,0.0853858309672556,0.08892223529880315,-0.0007302332512666253,0.08724084472867881,0.051313985364275276,0.09596512286227497,0.08199655833053571,0.07990214674615306,0.00023645907544805588,0.0006294782543192086,0.04954733839075104,0.04810297784686261,0.09186861188268236,0.048756090922089074,0.08943610952699817,0.0008210676172044113
2.5,370.0,1.3516284921152624,-8.809204667214416e-05,0.07598059091365672,0.07820216295267873,0.08054223247175754,1.3600360570302163,1.358664449270464,1.3548379199315415,1.0052360512896081,1.3139136950994872,1.3602045791864168,0.002676678568029443,0.04907375528775198,-7.175647622035773e-05,0.09478837529218624,0.04907780059707162,-6.908399311016205e-05,0.08791684142990015,0.09056422240809327,0.08416434852815426,0.08792246793336442,-0.0007071947511119115,0.08611903706712581,0.04967284111693691,0.09479367268815679,0.0805413601761454,0.07853812816521241,0.00022409876342203232,0.0006096749441761801,0.04782244836177192,0.04638912592560828,0.09056998747291381,0.04701104815481423,0.08794585543518277,0.0007937340278512393
2.5,380.0,1.3152229535523956,-0.000105202206495125,0.07432569890102979,0.07661452919384307,0.07907156055536883,1.324253486897373,1.3226753211703166,1.3187358449443405,0.9717016297555566,1.2767911278869075,1.3244743706310267,0.0025686493699382646,0.04742979921245914,-6.983955741448754e-05,0.09356460065361247,0.04743306170744777,-6.546985948139983e-05,0.08690568547561976,0.08921697814355477,0.08292614464904756,0.08690984690460966,-0.0006845351748410626,0.08498203515883591,0.04806342438705989,0.0935686005384301,0.07907414719167426,0.07716917384553541,0.00021239852093162334,0.0005915355222730101,0.04613414931078089,0.04471918279835732,0.08922413124720922,0.04530582758689936,0.08640561775845741,0.0007674177522173992
2.5,390.0,1.2805713547755093,-0.00016881701783257508,0.07266923469056143,0.07502085337327606,0.07759370588269868,1.2902317619362493,1.2884324378403649,1.284392774876529,0.9399255360100274,1.241459062241064,1.290516661691089,0.002465409813410997,0.045820481105264245,-6.768239510531855e-05,0.09229125856624885,0.045823008461030275,-6.176888933306086e-05,0.08588428897037792,0.08782721078404478,0.08167342093146521,0.0858863728855521,-0.000662306988401881,0.08383120054073616,0.04648725781624646,0.09229364923649593,0.07759843720932787,0.07579783976721081,0.00020120089174666348,0.0005746457145946215,0.04448442616551625,0.04309424381595032,0.08783526293389464,0.043642582955256706,0.08482189265680841,0.0007420355678044705
2.5,400.0,1.247555284035283,-0.0002699358339747626,0.07101527597283792,0.07342469487960461,0.0761112739069708,1.2578497125931722,1.2558155327365914,1.2516892246969267,0.9097880291998683,1.2077987517168132,1.2582046966657567,0.0023668063836927307,0.044247718941136535,-6.525682914665395e-05,0.09097026767620506,0.04424958624860676,-5.818252750507011e-05,0.08485042615303351,0.08639841167930487,0.08040607052455095,0.08485027698390075,-0.0006405748391013667,0.0826650111787856,0.04494608817483008,0.0909710072023743,0.07611675507991705,0.07442548694237748,0.00019043269089538638,0.0005586676282193477,0.04287526948417073,0.04151537836572631,0.08640678371074723,0.042023218302624545,0.08320128804575162,0.0007175433027594134
2.5,410.0,1.216073962555774,-0.000397103504182453,0.0693674235269935,0.07182923855667563,0.0746263064571318,1.2270038984566989,1.2247221424187535,1.2205234315360665,0.8811860684625346,1.1757089129319656,1.227428862678068,0.002272647870466791,0.04271323924202041,-6.258170441947734e-05,0.08960369723596438,0.04271455199626422,-5.4827200972182305e-05,0.08380092757466999,0.08493410186922064,0.0791235322344181,0.08379870664435943,-0.0006193980824865413,0.08148141390730082,0.04344153515725424,0.08960292744600422,0.07463134651243063,0.07305314909522242,0.00018007726658235,0.0005433466687403718,0.041308371632822555,0.0399834306031725,0.08494225561663821,0.040449196353314926,0.08155051912995749,0.0006939210429333127
