Pressure (atm),Temperature (K),W1_Energy_1_W1->R,W1_Energy_1_P3->W1,W1_Energy_1_R->P2,W1_Energy_1_R->P4,W1_Energy_1_P3->R,W1_Energy_1_W1->P3,W1_Energy_1_W1->P2,W1_Energy_1_W1->P1,W1_Energy_1_W1->P6,W1_Energy_1_W1->P5,W1_Energy_1_W1->P4,W1_Energy_1_P5->P6,W1_Energy_1_P5->P3,W1_Energy_1_P6->P3,W1_Energy_1_P3->P4,W1_Energy_1_P3->P5,W1_Energy_1_P3->P6,W1_Energy_1_P3->P1,W1_Energy_1_P3->P2,W1_Energy_1_P1->P2,W1_Energy_1_P1->P3,W1_Energy_1_P1->P6,W1_Energy_1_P1->P4,W1_Energy_1_P1->P5,W1_Energy_1_P4->P3,W1_Energy_1_R->P3,W1_Energy_1_R->P1,W1_Energy_1_R->P6,W1_Energy_1_P4->P6,W1_Energy_1_P4->P5,W1_Energy_1_R->P5,W1_Energy_1_P2->P3,W1_Energy_1_P2->P5,W1_Energy_1_P2->P4,W1_Energy_1_P2->P6
0.3,1700.0,0.20903293239392223,-0.04795613526024104,0.0003435700170675362,0.00043186951861850636,0.0007536876435714973,0.2480470858608138,0.2300614688278763,0.23069091656506444,0.09468228337923244,0.15220153229450975,0.24000922065234293,3.097378834180302e-06,-6.073316768779921e-06,1.079648637927125e-06,0.0010874392642634479,-5.908855327878332e-06,-8.368662643983002e-07,0.002732393053019568,0.0007525593223311561,0.001010114553584928,0.002720675551241444,1.8467703246203365e-07,0.001406353800238883,-2.121452303647164e-05,0.0010830663471941091,0.000748868742813299,0.0010240992466172298,-1.0112058922452482e-06,1.5064056268593054e-06,1.6293008587859195e-05,2.9152041803721165e-05,0.0007497945181248979,2.033811541259908e-05,0.00035980363636461336,-1.689863801207299e-07
0.3,1800.0,0.19075847328065101,-0.05032407113455527,0.00023886587054096247,0.00029990676699911,0.0005389093613753719,0.22917129497698255,0.21118400154991346,0.21251254833574446,0.08311354814941607,0.13571753993035446,0.22099059481753613,2.6966577704200363e-06,-5.4871483027285005e-06,1.0232095703208129e-06,0.0006974856073884576,-6.437140193482299e-06,1.2446086375760642e-08,0.0019846563275408525,0.00048588714629466703,0.0006819966760650275,0.001972875309235258,5.207127810997257e-07,0.000955291098145207,-1.7929820588243657e-05,0.0006920930371822155,0.0005357797328716319,0.0007550708379502828,-1.1597392037551446e-06,2.087022709211744e-06,1.2384059086900846e-05,2.053727854513479e-05,0.00048245192792343997,1.4685494960920205e-05,0.00022653449130287783,-2.600402313442257e-07
0.3,1900.0,0.17439192953931187,-0.05252359895117335,0.00016701668251908698,0.0002090385384245239,0.0003859072231829958,0.2122220952697549,0.19424479136631148,0.19620205577758387,0.07268980653811666,0.12103872545279044,0.20391529880362003,2.4086753598699075e-06,-4.677686317711128e-06,8.455821013229349e-07,0.000445671429427703,-6.211142154252741e-06,7.849474866110468e-07,0.0014269672338114985,0.00031441231819567567,0.0004580143706508553,0.0014160825125480387,6.189109720198362e-07,0.0006420309851580983,-1.5528086425051355e-05,0.0004392998171636967,0.00038504313217758903,0.0005564535793183402,-1.084068429175161e-06,2.0928308828537653e-06,9.726636530841916e-06,1.4408556663797763e-05,0.00030980518384187637,1.0309052573380275e-05,0.00014471755887595378,-1.1269859684019218e-07
0.3,2000.0,0.15970484324038525,-0.05454390380493877,0.00011754508570789767,0.00014643405086437432,0.0002772895918445059,0.19697130890520884,0.17901302999784197,0.1815396425044394,0.06331456728222892,0.10794778109067349,0.1885521569822657,2.2281327170200517e-06,-3.829529164034588e-06,5.880364519462648e-07,0.0002885614911845769,-5.472067794736537e-06,1.421892408613968e-06,0.0010176266669080847,0.0002066653183167477,0.00030841022075854253,0.0010083197993178505,5.435678013226167e-07,0.0004296934169801678,-1.3876505068834328e-05,0.00028129859285878667,0.0002788478586681207,0.00041044688271198556,-8.393840933662702e-07,1.590106273028616e-06,7.90637923137123e-06,9.952746155673463e-06,0.0002005701093112082,6.8471650644546066e-06,9.435879930556167e-05,2.133287816498192e-07
0.3,2100.0,0.14651212822351473,-0.05637705121278489,8.332029090849824e-05,0.00010326447552733506,0.0002004343732946034,0.18323356248662717,0.1653013622388566,0.16834782937891227,0.054916693931027244,0.0962685054497285,0.1747138651495979,2.133777076445377e-06,-3.029639936141744e-06,2.926618529104866e-07,0.00019461229544281077,-4.414294941845613e-06,1.89504826449652e-06,0.0007222982181751756,0.00014064096595620633,0.000210911279582715,0.0007149713272948752,3.5798663936753927e-07,0.0002897652580612401,-1.2743075747209828e-05,0.00018657983342234533,0.00020419935698316407,0.00030359043017669766,-4.927133785081869e-07,7.2263121965379e-07,6.6435778489169415e-06,6.650144232418636e-06,0.00013294154940483296,4.099371046045885e-06,6.280736949745928e-05,6.409934765366456e-07
0.3,2200.0,0.13465972408338803,-0.058018511083957267,5.949146885938271e-05,7.345867871678816e-05,0.00014617272632566874,0.17085420217071576,0.15295361559462986,0.15647906917431847,0.04743891988377512,0.08585404494512407,0.1622445203029951,2.093590523298079e-06,-2.314867633212694e-06,-1.6988192610592833e-09,0.00014111155140913536,-3.2038000256162602e-06,2.1981891499015407e-06,0.0005130538089643811,0.00010108555992900793,0.0001489475802102061,0.0005078525089975646,1.2009471943360395e-07,0.00020038341408146405,-1.1872536381534211e-05,0.00013245313242964753,0.0001516197892891133,0.00022569633107467183,-1.1200047153543687e-07,-3.3113742682727767e-07,5.740170801116831e-06,4.166443291641788e-06,9.185704545955525e-05,1.9515856847968935e-06,4.2263155477985445e-05,1.0881427342324214e-06
0.3,2300.0,0.12401638559527942,-0.0594670883366586,4.276327356259488e-05,5.284684131898552e-05,0.00010784096407578028,0.15970123975503914,0.1418366207577409,0.14580757559595303,0.040831196194034323,0.07657912077132706,0.15101130676983743,2.0701732833113175e-06,-1.6972212980154067e-06,-2.6143075961517275e-07,0.00011185862334595386,-1.9845470702153663e-06,2.33952662066775e-06,0.00036741104057305386,7.753309786317377e-05,0.00011026959859491376,0.00036425904630903817,-1.19802880166862e-07,0.0001449151655324002,-1.1024869203097176e-05,0.00010272974695086235,0.00011420309692830981,0.00016904897606698446,2.4025381517604803e-07,-1.3867257769715602e-06,5.0504144165107394e-06,2.284889732062802e-06,6.702005715291022e-05,3.3490558677138735e-07,2.809015888115696e-05,1.4751702418100689e-06
0.3,2400.0,0.11446817914220468,-0.06072454631810075,3.09023878623761e-05,3.8570742129441794e-05,8.059699243324935e-05,0.14965994187215198,0.13183471328189786,0.13622390494176237,0.03504693258835186,0.0683348445220182,0.1408989134768368,2.025026893214047e-06,-1.1770635837563471e-06,-4.589186775363945e-07,9.542850466494229e-05,-8.803045364343458e-07,2.336179052608063e-06,0.0002674360928559405,6.289575030128127e-05,8.58871746238044e-05,0.00026607384652805157,-3.1978716828644037e-07,0.00011081042968781834,-9.992971334606066e-06,8.598880872138576e-05,8.692779047509711e-05,0.00012780471515839675,5.102194427587826e-07,-2.270938670644823e-06,4.4642323599052314e-06,8.63701171092153e-07,5.1484533833603194e-05,-7.969322094401198e-07,1.768218066456668e-05,1.7303865417452066e-06
0.3,2500.0,0.1059147439885407,-0.0617951020084084,2.2400692291467268e-05,2.8677202149716285e-05,6.0926405338752335e-05,0.14062914429141465,0.1228459864801995,0.12763132662327542,0.030041052054263228,0.061025209304301005,0.13180573865762482,1.921518372106945e-06,-7.499489486639438e-07,-5.725185427003486e-07,8.388303426634736e-05,4.8210702398061345e-09,2.209872734663706e-06,0.00019894613573503728,5.245767687560054e-05,6.926138629795018e-05,0.00019896887201673497,-4.4619362715565996e-07,8.868743962567176e-05,-8.608560243583468e-06,7.429042813757216e-05,6.615564140478995e-05,9.754056045949269e-05,6.536655952856672e-07,-2.831447455284883e-06,3.897148608255631e-06,-1.9121194310162845e-07,4.0647393815299394e-05,-1.4794147864395955e-06,9.709955913929115e-06,1.792574056084783e-06
0.3,2600.0,0.0982667027730447,-0.0626848985168526,1.6245367258148207e-05,2.1837328059883984e-05,4.6284694136058954e-05,0.13251869173327535,0.1147796869921497,0.1199433480882271,0.025769242266850814,0.054564664950667315,0.12364126149967632,1.7267442732494956e-06,-4.09862499615566e-07,-5.860862074345686e-07,7.181863645628458e-05,5.854581807772171e-07,1.9841608123623253e-06,0.00015082170116728332,4.315947540947457e-05,5.569217367114874e-05,0.00015171443104661613,-4.7297989397172226e-07,7.161191983684495e-05,-6.741847569069097e-06,6.222532004223515e-05,4.9265054723075894e-05,7.491395667916664e-05,6.361738368814804e-07,-2.940984460068704e-06,3.2840458098778165e-06,-9.430700069688427e-07,3.153429927232004e-05,-1.7433104433910251e-06,3.6239627346462485e-06,1.6117138234446493e-06
0.3,2700.0,0.09144382277412347,-0.06340151151298272,1.1761028031115242e-05,1.7152453769644694e-05,3.48372084136265e-05,0.12524761368215465,0.1075543583711923,0.11308198828801146,0.022187621587286665,0.048876396499219016,0.11632417749167687,1.4126050531252968e-06,-1.5080436462731268e-07,-4.883243448299301e-07,5.5665604853198096e-05,7.940832001277833e-07,1.6824218999053786e-06,0.00011442607500336245,3.3090725291148134e-05,4.185489523316767e-05,0.00011559427039292991,-3.8104766377871877e-07,5.4532608998719786e-05,-4.298111440820208e-06,4.621533688914539e-05,3.438307182289845e-05,5.740566071653109e-05,4.3215243890530465e-07,-2.4982185137126213e-06,2.5750466312670866e-06,-1.4356546328593493e-06,2.229491951251979e-05,-1.6175792204723066e-06,-6.699027309597918e-07,1.1491256963043667e-06
0.3,2800.0,0.08537366982911196,-0.06395351594974794,8.501552512444745e-06,1.4019650083294303e-05,2.5269613911420318e-05,0.11874278450945426,0.10109647729835877,0.10697653472852241,0.01925296466030801,0.04389106217052367,0.10978103596332252,9.560539931695787e-07,3.2650233259078754e-08,-2.7204712823523245e-07,3.317336945056015e-05,5.792608881128729e-07,1.3267241959632668e-06,8.312225078490564e-05,2.113098511930523e-05,2.545102491914719e-05,8.391795340684691e-05,-1.5684071651955659e-07,3.384116779151319e-05,-1.2127294894384264e-06,2.3999781563102202e-05,2.0187391876003983e-05,4.312487242818068e-05,2.389362467217865e-08,-1.4261898848752075e-06,1.7323993743349418e-06,-1.7000953425589588e-06,1.1847264746206693e-05,-1.1305266653881294e-06,-3.0185793709906873e-06,3.763181509559297e-07
0.3,2900.0,0.07999058937604286,-0.06435012191962167,6.175936896825029e-06,1.2038595070187356e-05,1.6649219871687388e-05,0.11293790559541801,0.0953394177381321,0.10156261619952348,0.016922781519825562,0.03954583467776917,0.10394521127465292,3.3917731250909093e-07,1.4518288228092743e-07,6.650573407810904e-08,3.033280058760494e-06,-9.601797992739113e-08,9.371531088941132e-07,5.187522006139992e-05,6.6964726430754445e-06,4.944389497020308e-06,5.1618721242334214e-05,2.0806709134061833e-07,7.030442269845528e-06,2.5534390808510533e-06,-5.741072427086752e-06,5.760952904195069e-06,3.066108685924292e-05,-5.995666065056943e-07,3.2960670126152327e-07,7.283106406781313e-07,-1.759413104108906e-06,-3.7216874020502243e-07,-3.101521807300325e-07,-3.1535807823823864e-06,-7.257642000173437e-07
0.3,3000.0,0.07523490757369622,-0.06460087846635741,4.597235244553603e-06,1.0946996758754858e-05,8.323302023835759e-06,0.10777270497138758,0.0902226368127558,0.09678148394019978,0.015155705792371663,0.035783646061188126,0.09875609753995691,-4.512664802922631e-07,1.907555866011839e-07,5.283492419128073e-07,-3.539758808800272e-05,-1.2561763449823171e-06,5.314593329221066e-07,1.692721394027481e-05,-1.0438139232574205e-05,-2.0637282133871708e-05,1.4924655809430612e-05,7.182450471448151e-07,-2.757037025773525e-05,7.0188774236085565e-06,-4.36615169151337e-05,-9.515264788980836e-06,1.897109665434813e-05,-1.4436859350333171e-06,2.8043235704935705e-06,-4.5709182094997536e-07,-1.6317534530942648e-06,-1.458331366471369e-05,8.159453946098953e-07,-7.715314638487614e-07,-2.1682741944758473e-06
0.4,300.0,1.6619398961908884,-0.0001203352493516157,0.06861561805061504,0.07145495767441877,0.07378532664945547,1.6772675332533369,1.6758288068269342,1.6648150310759833,1.1115159097401932,1.5737973285554507,1.6773724764348203,0.0004757749330478965,0.02085480024924036,-3.2825348621447226e-05,0.0987355977398682,0.02085639072925363,-4.12203064840683e-05,0.08083459539046461,0.09274340385197904,0.07684334840259734,0.08084300951458497,-0.00013635626946520996,0.07912572044445888,0.021731552302459288,0.09873742193914366,0.07381200627387596,0.06789607862479301,-2.0725773808003367e-05,8.045692138753649e-05,0.021516976309938433,0.02314736419131081,0.09274299014174321,0.021987921042755345,0.09045086985150866,9.983050516238406e-05
0.4,310.0,1.6068555707835925,-5.377898702399035e-05,0.06646080269343863,0.06938457192711421,0.0718704565741597,1.6233125432392788,1.6216101739752804,1.6101680814210384,1.0682148255066577,1.5181993232420343,1.623434157070792,0.00044296344142692707,0.01961730467413126,-3.411947801930624e-05,0.09756810056716292,0.01961052734591722,-1.4426184327742835e-05,0.07947669424060884,0.09127952844195966,0.07529724410917667,0.07947805338614451,-0.00013202092848969515,0.07767973588751154,0.020458442550535787,0.09756517109318687,0.07186317623843773,0.06608528873562447,-5.064907669507616e-06,8.075355597399474e-05,0.0202541881389333,0.021813446074448444,0.091286210713189,0.020719681013824702,0.0887125658077365,9.995727785092137e-05
0.4,320.0,1.5546661643685964,-0.00023525552983326677,0.06434324747974574,0.0673395644616457,0.06993077288112445,1.5722577708483862,1.570246658542404,1.5583790312006203,1.0284343436952303,1.4657179437033523,1.5724385656460849,0.0004392313665497993,0.01847576603268411,-3.571355702588262e-05,0.09622486087522727,0.01847634048680783,-2.439250387048908e-05,0.0781667353907949,0.0896794878894772,0.07371672032983165,0.07816813647678049,-0.00012920940335611934,0.07620845750257714,0.01928986165846398,0.09622714783143885,0.06993048921764894,0.06431026226364832,-6.65934003049029e-06,7.135266356588394e-05,0.019085089604115035,0.020572871880119206,0.08967638291066213,0.019533898325688397,0.08687906396110093,0.00011355473880204186
0.4,330.0,1.5058496005569935,-0.0002867601476446434,0.06227534040273107,0.0653312774115486,0.06801788882264581,1.5245599655984685,1.522220725862953,1.509990345750304,0.9908494614809448,1.4166744727503147,1.5248050737650056,0.00042798255362701693,0.017402602748514035,-3.4852160526646945e-05,0.0948451991535423,0.01740442776966036,-3.107189211413683e-05,0.07683081833804198,0.08805653421965666,0.0721591554626273,0.07683088208775475,-0.00012609772725903797,0.0747527786245754,0.018193151484712893,0.09485086916275028,0.0680264544896701,0.06256693920250077,-1.0505149247738229e-05,6.975536431328092e-05,0.01798509651328535,0.019413196285879536,0.0880518179994687,0.018411275494521564,0.08502487819527219,0.00011391790129664015
0.4,340.0,1.459965675827011,-0.0002897955735803653,0.060253242774627715,0.063356923348457,0.06613766251514851,1.4797776908853362,1.4770942566153198,1.464544793784304,0.9553786356308279,1.3706231831478173,1.4800830295092569,0.00040965523651279354,0.016391867245373976,-3.271959944714632e-05,0.09341191647579623,0.01639125242015169,-3.1147152310924884e-05,0.07548503365033604,0.08640160312554068,0.07061706732385942,0.07548314515271862,-0.00012227205209002593,0.07330823192393067,0.017158380315582242,0.09341770336090822,0.066148780435299,0.06085588967878698,-1.240609867387843e-05,7.255264940734129e-05,0.016949578310022244,0.01832618477786839,0.08640082470867297,0.0173516280607406,0.08314065573698716,0.00010507184111331434
0.4,350.0,1.4166044730535892,-0.00032711538961045685,0.05827473963840319,0.061416498693048154,0.0642890407321777,1.4375004975266121,1.4344561533004885,1.421616467583121,0.9220612871063505,1.3271632026193034,1.4378723704104688,0.00038993098783077055,0.015441316253530821,-3.0479289593663e-05,0.09190632575000475,0.01543854865020689,-2.8345363736414968e-05,0.07414651655005469,0.08470363447043834,0.06908217114608965,0.07414336016532641,-0.00011793776402480686,0.07186890190168001,0.0161818923320786,0.0919102624399725,0.06429765412922794,0.05917933745907967,-1.22239337480458e-05,7.529744921209663e-05,0.0159762829794287,0.0173053548735121,0.08470729056946871,0.016355299516301294,0.08122097915677028,9.415801389004321e-05
0.4,360.0,1.3755093101626314,-0.0004214705037299836,0.056340743626945654,0.05951305229586404,0.06247247686463182,1.3974690831578982,1.3940473806570886,1.3809440784155833,0.8908254063652582,1.286036167964886,1.3979266450632388,0.00037225731628364784,0.01454819209934864,-2.8645011134126933e-05,0.09033033570797441,0.014545102854818729,-2.5597679873023597e-05,0.0728215944672859,0.08296623733627695,0.06755445673211072,0.07281823058483897,-0.00011344759373477761,0.07043454389351578,0.015261152950226684,0.09033187903412969,0.06247642509655643,0.05753958384763907,-1.089938404073669e-05,7.605118420301269e-05,0.015061931301056826,0.016345314447516242,0.0829723600746039,0.015420109776102371,0.07927307105302037,8.529358499992835e-05
0.4,370.0,1.3365198853154718,-0.0005608183860457034,0.054453605282377485,0.057650442045978634,0.06069008662130332,1.3595194018258512,1.3557056368319025,1.342369041877054,0.8615070983064971,1.2470722085085761,1.3600881516993193,0.0003575416130974506,0.013708967976818084,-2.727361550216717e-05,0.0886981676371172,0.013707160670601367,-2.4035630225972157e-05,0.07151032250815002,0.08120131690005955,0.06603869691284832,0.07150755931102679,-0.00010909245919017145,0.06900856540899412,0.014393492195520793,0.08869766654909621,0.06068943739338158,0.05593836661854601,-9.324550689334239e-06,7.475477695675922e-05,0.014202470010888271,0.015441525799846681,0.08120765612773198,0.01454219214152966,0.0773099567272226,7.968715812630388e-05
0.4,380.0,1.2995129614019272,-0.0007249483890976899,0.052615688331089164,0.05583186717413019,0.05894444822758254,1.3235244745687957,1.319306654227436,1.305771143719891,0.8339096888088026,1.210136630317401,1.324228069353418,0.0003452864124914934,0.01291986518830858,-2.6226207234999512e-05,0.0870268877255183,0.01292008233389005,-2.3627844935255167e-05,0.0702112031623955,0.07942209670830383,0.0645405163236574,0.07020941120349082,-0.00010504396187983264,0.0675952982183513,0.013576019279854738,0.08702506359133444,0.058940461857701985,0.05437672353792717,-8.041888500310445e-06,7.213506747300348e-05,0.013393785376953066,0.014590138139990449,0.07942711750441005,0.013717173864680458,0.07534459528484963,7.69268164500099e-05
0.4,390.0,1.2643713348282886,-0.0008988478317729739,0.05082869561514574,0.054059376918426404,0.05723776463646624,1.289363963147458,1.2847332065523236,1.2710350842010365,0.8078455979660273,1.1751024597028195,1.2902180230707554,0.00033455174024397055,0.012177272011167667,-2.5332493828726084e-05,0.08533130172308355,0.0121794539531678,-2.3880291623325536e-05,0.06892345312198574,0.07763956418490574,0.06306432789470204,0.06892263396635918,-0.00010136594021277636,0.06619840903019102,0.012805785276162527,0.08532890560825683,0.057232083590297744,0.05285507827056279,-7.26316405688728e-06,6.899900849130273e-05,0.012632137387490498,0.013787829970862354,0.07764262192688894,0.012940906799440675,0.07338728251767049,7.602253817616348e-05
0.4,400.0,1.2309744232345963,-0.0010760095510516552,0.049093520872273436,0.05233394406354779,0.05557154199393015,1.2569149333779532,1.2518654841568715,1.2380405490463715,0.7831557180313382,1.1418421767161295,1.2579238477711654,0.0003244814315036778,0.011477937753666371,-2.4462942997037326e-05,0.08362241431632796,0.011481539333473725,-2.4263659695391784e-05,0.06764749014481695,0.07586158593493195,0.06161278453647434,0.06764742843082613,-9.804796808813978e-05,0.06482036349719822,0.012079925009525377,0.08362005315211458,0.05556569662151101,0.051373393681336754,-6.979404732197063e-06,6.593142301285366e-05,0.011914296411838672,0.013031668284942281,0.07586272121699479,0.012209761709940682,0.07144527107780616,7.59915917692117e-05
0.4,410.0,1.1991995858784876,-0.0012568550887263577,0.04741035556047591,0.050655747840291115,0.05394659225189188,1.2260531248843773,1.2205821489318671,1.206663914959389,0.7597128999236568,1.1102288022669031,1.2272095066890953,0.0003144993211676654,0.01081900649676854,-2.354514569833448e-05,0.08190776310122122,0.010823321171518331,-2.43986267727521e-05,0.06638461111165896,0.07409335268831813,0.06018701981563207,0.0663850164535111,-9.503859595989788e-05,0.06346249527904323,0.011395733278721397,0.08190584218798641,0.05394176409453575,0.04993132011533464,-7.068244038396459e-06,6.323671655988379e-05,0.011237505936565794,0.01231899795147077,0.07409299192312574,0.011520659036708585,0.0695233758324814,7.609999575095994e-05
0.4,420.0,1.1689267881336667,-0.0014457558937289324,0.0457788717210854,0.04902446877335553,0.05236317387407847,1.1966574817660887,1.190764769417095,1.1767835356886662,0.7374176317175755,1.0801398097019017,1.1979434484854639,0.0003043210891220638,0.010197970655922817,-2.25549293439404e-05,0.08019240429606174,0.010202360663829213,-2.4092412991538445e-05,0.06513648106137764,0.07233822772912449,0.05878715074255416,0.0651370849712391,-9.227135314329625e-05,0.0621253159070149,0.010750690217630086,0.08019113619579378,0.0523601263904601,0.048528311526982545,-7.3726266712697734e-06,6.099382307053902e-05,0.010599379248647402,0.011647361615153793,0.0723369266767699,0.010870980761211672,0.0676247977663313,7.590615725445763e-05
0.4,430.0,1.1400429392628761,-0.00164835720755548,0.044198395205395744,0.04743951622441326,0.05082115820944377,1.1686143525338455,1.1623019926279206,1.1482846155490611,0.7161910128934056,1.051460677624837,1.1700038021353896,0.000293887091432025,0.009612598808067507,-2.1499471176998438e-05,0.07847990443991669,0.009616616248815877,-2.3307136470459993e-05,0.06390471439729559,0.07059853328681752,0.05741276244769476,0.06390532018265353,-8.96803869661453e-05,0.060808853778218354,0.01014245616801699,0.07847934843246661,0.05082026405827861,0.04716370671150411,-7.747067895176854e-06,5.914122740526097e-05,0.009997790044381213,0.01101444773732859,0.07059680684842115,0.010258451930558802,0.0657518173914989,7.521406329454832e-05
0.4,440.0,1.1124446293122912,-0.0018697733931865444,0.042668038375693634,0.04590017481816997,0.04932017003423408,1.1418201137591213,1.1350921747373557,1.1210622948608842,0.6959679248863272,1.024087013843899,1.1432813445901946,0.0002832786940295843,0.00906086667879692,-2.0401913765244307e-05,0.07677308730658532,0.009064286889083503,-2.210683017804307e-05,0.06269062595688099,0.06887611103454877,0.056063268517242554,0.06269112256431089,-8.720968717858488e-05,0.059512926882230914,0.0095688567671194,0.07677319639581712,0.04932148298976816,0.04583678040254278,-8.07993632941961e-06,5.755225415526794e-05,0.009430784734548645,0.010418060301903335,0.06887434595945889,0.009681033702700875,0.06390625995087115,7.399953126846238e-05
0.4,450.0,1.0860392020743186,-0.0021136543384116338,0.041186789265015795,0.044405683505055464,0.047859687905712475,1.1161821609370826,1.1090443943992185,1.0950228920864884,0.6766917837477052,0.9979252339767362,1.1176804010843733,0.00027264520989488095,0.008540902888869441,-1.9289868822831863e-05,0.07507449406931578,0.008543701392821616,-2.0607431554754854e-05,0.06149513419264032,0.0671726479365032,0.054738129775291064,0.06149548729383314,-8.481649646686799e-05,0.05823732351827624,0.009027864578939568,0.07507515872966933,0.04786302837986057,0.044546772938195464,-8.299433792040955e-06,5.608993914704093e-05,0.008896522637393302,0.009856103347875978,0.06717107736092934,0.009136843412514051,0.062089748402666754,7.233977841277656e-05
0.4,460.0,1.060744570854047,-0.0023819090897659553,0.039753565721916476,0.04295526876795442,0.04643910711074419,1.0916186689294693,1.084078239804177,1.0700837521425177,0.6583105716804056,0.9728921714616345,1.0931182670821198,0.00026215083294948863,0.008050950873474983,-1.8188463853686048e-05,0.07338660933890069,0.008053251934535826,-1.8939169581625024e-05,0.06031876868483356,0.06548981993260171,0.05343695834170427,0.06031900114840007,-8.247121031243601e-05,0.056981900507721145,0.008517580519533725,0.07338769233296082,0.04644414398145826,0.04329290525497019,-8.37050237583119e-06,5.4638794143690005e-05,0.008393240678944985,0.009326573747742987,0.06548853645104533,0.008624101986369502,0.060303809752931425,7.035792084168608e-05
0.4,470.0,1.0364882676111364,-0.002674839197324794,0.038367245349742785,0.04154815068931582,0.04505777450589736,1.068057603550776,1.0601228477009705,1.046172248086443,0.6407747392752577,0.9489140568854484,1.069523773792912,0.00025194243559614917,0.007589345176732186,-1.7117011750458915e-05,0.07171192678173344,0.007591362253151258,-1.722224198018133e-05,0.05916173457965586,0.06382931768231878,0.05215954090486753,0.05916190399556902,-8.01560064918327e-05,0.05574661852093267,0.008036222097606335,0.07171328785212075,0.04506409440538777,0.04207438604070927,-8.287481257366302e-06,5.31186749324631e-05,0.007919236513551491,0.008827559942862525,0.0638283056084193,0.008141104026462695,0.0585498859623151,6.818652225035452e-05
0.4,480.0,1.0132061353160455,-0.0029914771266532376,0.0370266815320439,0.04018353645343752,0.043715004970418074,1.0454353884378986,1.037115596080953,1.0232243855812455,0.6240359779092058,0.9259252258724001,1.046835493906505,0.00024213289525478292,0.007154497838244984,-1.6088003662942405e-05,0.0700529215467198,0.007156478573522424,-1.5554091592653493e-05,0.058023998103507377,0.06219280915471537,0.050905815858083875,0.05802417633361016,-7.786207975659337e-05,0.054531537941457923,0.007582112587845536,0.07005443380486842,0.043722167174719224,0.0408904138897651,-8.06545452109986e-06,5.1487905721601766e-05,0.00747286358550045,0.008357242097957589,0.06219198250461354,0.007686203677352441,0.056829305609051445,6.594470742182898e-05
0.4,490.0,0.9908409518420527,-0.00332998720017997,0.03573070975003276,0.03886061034059965,0.042410087454026996,1.023695509610666,1.015000732144422,1.0011833259741394,0.6080469912179969,0.9038668020585316,1.024999921699,0.00023279616456781615,0.0067448918871613,-1.5107769034057072e-05,0.06841198275169702,0.006747074511907956,-1.4004196192711067e-05,0.05690537038756383,0.060581878122687456,0.049675827526587814,0.05690562766801858,-7.558730568852632e-05,0.053336792288622606,0.007153672330107343,0.06841354111794627,0.0424176634517167,0.039740178248616566,-7.732252045343455e-06,4.973772561076518e-05,0.007052532636855523,0.007913893365752838,0.06058111603916222,0.0072578106031568725,0.055143237812687707,6.372775901553141e-05
0.4,500.0,0.9693411571326154,-0.0036880434467890886,0.03447815280851184,0.03757852498333125,0.04114228606791895,1.0027872264725188,0.9937281047225142,0.9799980241797117,0.5927614745873191,0.8826854988578833,1.0039698245758848,0.00022396931069858662,0.006359078772753618,-1.417760912582755e-05,0.06679133682734405,0.006361661033554994,-1.2615480472504026e-05,0.05580557795630293,0.058997962802508526,0.04846967529595552,0.05580597204995981,-7.333420998481504e-05,0.052162553954313594,0.00674941387115022,0.06679286163315055,0.04114988681633235,0.03862285974132712,-7.3219861208591565e-06,4.7885330227336856e-05,0.006656716377242326,0.007495879858362893,0.05899713831701537,0.0068543917287537896,0.05349265727202668,6.160372994282908e-05
0.4,510.0,0.9486597682213002,-0.004063141190307812,0.03326782241058913,0.03633639633683235,0.039910839772090784,0.9826644710585131,0.9732520838866293,0.9596220660852715,0.5781344550511287,0.8623326075420233,0.9837028565363686,0.0002156580792326584,0.005995677757940505,-1.3295339983152888e-05,0.0651929825001496,0.005998798975321849,-1.140738214319433e-05,0.05472431527059822,0.05744230735003611,0.04728746762676625,0.05472488530877539,-7.110764590385371e-05,0.051008999434765064,0.006367936113186248,0.06519441919642689,0.03991813166809901,0.03753763103111426,-6.86992620256044e-06,4.5964605829705605e-05,0.006283954431883049,0.007101660265683888,0.05744130803529752,0.0064744749483030915,0.05187831783579075,5.961482799414376e-05
0.4,520.0,0.9287535078604597,-0.004452827766865617,0.03209852346123441,0.035133302830369,0.03871496254701713,0.9632849624654272,0.9535306927930899,0.94001274200195,0.5641227554848938,0.8427631869636143,0.9641604557928205,0.00020784446983878742,0.005653376110448491,-1.245661851870997e-05,0.06361864499027779,0.005657109656324277,-1.0381201963866705e-05,0.05366127970211596,0.05591593105611157,0.046129284583209425,0.05366204394206872,-6.891385651701524e-05,0.049876279898693664,0.006007919870842875,0.06361996167829662,0.038721675662271623,0.036483658526411285,-6.408943727856478e-06,4.401859227208499e-05,0.005932857506564824,0.006729784293552685,0.055914671868475326,0.006116653606284942,0.05030074322599582,5.778162336720376e-05
