*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P
            K          atm        1/sec                         0            0
          498      0.52895  3.60887e+09   0.00944507  1.02385e-05   0.00100256
          498      0.78947  5.38632e+09   0.00934527  9.52948e-06   0.00093196
          498         0.82  5.59462e+09   0.00933589  9.46437e-06  0.000925476
          498            1   6.8227e+09   0.00928709  9.12947e-06  0.000892124
          498         1.01  6.89093e+09   0.00928466  9.11293e-06  0.000890477
          498          1.1  7.50498e+09   0.00926379  8.97198e-06  0.000876438
          498          1.2  8.18725e+09   0.00924259  8.83007e-06  0.000862303
          498          1.4  9.55179e+09   0.00920522  8.58298e-06  0.000837689
          498          1.5  1.02341e+10   0.00918856  8.47417e-06  0.000826847
          498          1.6  1.09163e+10   0.00917302  8.37335e-06  0.000816801
          498          1.7  1.15986e+10   0.00915845  8.27951e-06  0.000807449
          498          1.8  1.22809e+10   0.00914475  8.19178e-06  0.000798706
          498          1.9  1.29631e+10   0.00913182  8.10947e-06  0.000790501
          498          2.1  1.43277e+10   0.00910795  7.95879e-06   0.00077548
          498          2.2    1.501e+10   0.00909688  7.88949e-06   0.00076857
          498          2.6   1.7739e+10    0.0090573  7.64448e-06  0.000744134
          498          2.7  1.84213e+10   0.00904839  7.58994e-06  0.000738693
          498          3.1  2.11504e+10   0.00901588  7.39285e-06  0.000719026
          498          3.2  2.18327e+10   0.00900843  7.34811e-06   0.00071456
          498          3.4  2.31972e+10   0.00899422  7.26325e-06  0.000706088
          498          3.5  2.38795e+10   0.00898744  7.22294e-06  0.000702063
          498          3.6  2.45617e+10   0.00898086  7.18392e-06  0.000698167
          498          3.7   2.5244e+10   0.00897446  7.14613e-06  0.000694393
          498          3.8  2.59263e+10   0.00896824  7.10949e-06  0.000690733
          498          3.9  2.66085e+10   0.00896218  7.07393e-06  0.000687182
          498          4.9  3.34313e+10   0.00890918  6.76717e-06  0.000656525
          498          5.1  3.47958e+10   0.00889993  6.71444e-06  0.000651251
          498          5.2  3.54781e+10   0.00889544  6.68895e-06  0.000648702
          498          5.9   4.0254e+10   0.00886631  6.52491e-06  0.000632291
          498            6  4.09362e+10   0.00886245   6.5033e-06  0.000630128
          498          6.1  4.16185e+10   0.00885864   6.4821e-06  0.000628006
          498          6.4  4.36653e+10   0.00884761  6.42081e-06   0.00062187
          498          6.5  4.43476e+10   0.00884405   6.4011e-06  0.000619897
          498          6.7  4.57121e+10   0.00883709  6.36271e-06  0.000616053
          498            7  4.77589e+10   0.00882704  6.30751e-06  0.000610525
          498          7.5  5.11703e+10   0.00881124  6.22127e-06  0.000601884
          498            8  5.45816e+10   0.00879648  6.14135e-06  0.000593873
          498          9.4  6.41334e+10   0.00875969   5.9448e-06   0.00057416
          498          9.7  6.61802e+10   0.00875254  5.90702e-06  0.000570368
          498          9.9  6.75448e+10    0.0087479  5.88257e-06  0.000567914
          498           10   6.8227e+10   0.00874561  5.87056e-06  0.000566708
          498         10.2  6.95916e+10   0.00874111  5.84693e-06  0.000564336
          498         10.5  7.16384e+10   0.00873452  5.81247e-06  0.000560875
          498         10.9  7.43675e+10   0.00872602  5.76822e-06  0.000556431
          498           11  7.50498e+10   0.00872395  5.75745e-06  0.000555349
          498         12.7  8.66484e+10   0.00869134   5.5897e-06  0.000538488
          498         13.6  9.27888e+10   0.00867583  5.51094e-06  0.000530565
          498         14.3  9.75647e+10   0.00866447  5.45367e-06  0.000524801
          498         14.6  9.96115e+10   0.00865977   5.4301e-06  0.000522428
          498         15.1  1.03023e+11   0.00865216    5.392e-06  0.000518592
          498         15.7  1.07116e+11   0.00864334  5.34814e-06  0.000514174
          498         16.4  1.11892e+11   0.00863348  5.29931e-06  0.000509253
          498         17.2  1.17351e+11   0.00862272  5.24632e-06  0.000503912
          498         17.3  1.18033e+11   0.00862141  5.23989e-06  0.000503264
          498         17.5  1.19397e+11   0.00861881  5.22716e-06   0.00050198
          498         18.5   1.2622e+11   0.00860626  5.16591e-06  0.000495802
          498         18.9  1.28949e+11   0.00860143  5.14245e-06  0.000493435
          498         19.3  1.31678e+11    0.0085967  5.11955e-06  0.000491124
          498         19.5  1.33043e+11   0.00859437   5.1083e-06  0.000489988
          498         19.6  1.33725e+11   0.00859322  5.10272e-06  0.000489425
          498         20.4  1.39183e+11   0.00858419  5.05924e-06  0.000485035
          498         20.9  1.42595e+11   0.00857872  5.03303e-06  0.000482389
          498         22.2  1.51464e+11    0.0085651  4.96809e-06  0.000475828
          498         22.5  1.53511e+11   0.00856207  4.95371e-06  0.000474375
          498         23.6  1.61016e+11   0.00855129   4.9028e-06  0.000469227
          498           25  1.70568e+11   0.00853828  4.84175e-06  0.000463052
          498         25.1   1.7125e+11   0.00853738  4.83754e-06  0.000462626
          498         25.5  1.73979e+11   0.00853381  4.82088e-06   0.00046094
          498         25.8  1.76026e+11   0.00853117  4.80858e-06  0.000459695
          498         28.1  1.91718e+11   0.00851188  4.71932e-06  0.000450657
          498         28.5  1.94447e+11   0.00850869  4.70464e-06  0.000449169
          498           29  1.97858e+11   0.00850476  4.68661e-06  0.000447343
          498         29.6  2.01952e+11   0.00850014  4.66544e-06  0.000445197
          498         29.9  2.03999e+11   0.00849786  4.65504e-06  0.000444142
          498           30  2.04681e+11    0.0084971  4.65159e-06  0.000443794
          498         31.1  2.12186e+11   0.00848896  4.61456e-06  0.000440039
          498           32  2.18327e+11   0.00848251  4.58535e-06  0.000437075
          498         32.5  2.21738e+11   0.00847901  4.56951e-06  0.000435469
          498         32.9  2.24467e+11   0.00847624  4.55704e-06  0.000434204
          498           33  2.25149e+11   0.00847556  4.55395e-06   0.00043389
          498         36.4  2.48346e+11   0.00845336  4.45472e-06  0.000423815
          498         36.9  2.51758e+11   0.00845027  4.44101e-06  0.000422423
          498         37.3  2.54487e+11   0.00844783  4.43019e-06  0.000421324
          498         38.7  2.64039e+11   0.00843948  4.39334e-06  0.000417578
          498         43.2  2.94741e+11   0.00841453  4.28431e-06  0.000406489
          498         44.6  3.04293e+11   0.00840729  4.25298e-06    0.0004033
          498           45  3.07022e+11   0.00840526  4.24423e-06  0.000402409
          498         45.4  3.09751e+11   0.00840325  4.23557e-06  0.000401527
          498         46.1  3.14527e+11   0.00839977  4.22062e-06  0.000400004
          498         46.3  3.15891e+11   0.00839879  4.21639e-06  0.000399573
          498         47.1  3.21349e+11   0.00839489  4.19969e-06  0.000397872
          498         48.1  3.28172e+11   0.00839011  4.17926e-06  0.000395791
          498         50.7  3.45911e+11   0.00837813  4.12829e-06  0.000390596
          498         51.5  3.51369e+11   0.00837456   4.1132e-06  0.000389057
          498         53.4  3.64332e+11    0.0083663  4.07838e-06  0.000385505
          498         53.5  3.65015e+11   0.00836587  4.07659e-06  0.000385322
          498         56.6  3.86165e+11   0.00835302  4.02277e-06  0.000379831
          498         59.3  4.04586e+11   0.00834237  3.97853e-06  0.000375313
